gene_name	t_name	Predom_exp
LOC111101989	rna-XM_022434643.1	3.0137195
LOC111101990	rna-XM_022434644.1	1.695344
LOC111101991	rna-XM_022434646.1	5.8584265
LOC111101992	rna-XM_022434647.1	0.105449
LOC111101993	rna-XM_022434648.1	0.3515005
LOC111101994	rna-XM_022434649.1	0
LOC111101995	rna-XM_022434650.1	1.1423045
LOC111101996	rna-XM_022434651.1	10.2760775
LOC111101997	rna-XM_022434652.1	1.980595
LOC111101998	rna-XM_022434656.1	5.0921835
LOC111101999	rna-XM_022434653.1	6.8894955
LOC111102000	rna-XM_022434654.1	1.4331985
LOC111102001	rna-XM_022434655.1	10.539697
LOC111102002	rna-XM_022434657.1	36.445021
LOC111102003	rna-XM_022434658.1	11.526081
LOC111102004	rna-XM_022434659.1	7.0874
LOC111102005	rna-XM_022434660.1	8.098411
LOC111102006	gene-LOC111102006	2.9801825
LOC111102007	rna-XM_022434661.1	7.4169175
LOC111102008	rna-XM_022434662.1	2.7775085
LOC111102009	rna-XM_022434666.1	3.6361155
LOC111102010	rna-XM_022434663.1	13.4462
LOC111102011	rna-XM_022434664.1	11.5362855
LOC111102012	rna-XM_022434665.1	3.1046105
LOC111102013	rna-XM_022434667.1	0.2284715
LOC111102014	rna-XM_022434668.1	2.7186945
LOC111102015	rna-XM_022434669.1	6.0394935
LOC111102016	rna-XM_022434670.1	0.294782
LOC111102017	rna-XM_022434671.1	1.7931915
LOC111102018	rna-XM_022434672.1	2.049252
LOC111102019	rna-XM_022434674.1	12.1004485
LOC111102020	rna-XR_002634437.1	6.089545
LOC111102021	rna-XM_022434675.1	0.0066155
LOC111102022	rna-XM_022434676.1	14.567357
LOC111102023	rna-XM_022434677.1	13.840393
LOC111102024	rna-XM_022434679.1	0
LOC111102025	rna-XM_022434680.1	0.8203715
LOC111102026	rna-XM_022434681.1	0
LOC111102027	rna-XM_022434682.1	8.606359
LOC111102028	rna-XM_022434684.1	0
LOC111102029	rna-XM_022434685.1	4.0546085
LOC111102030	rna-XM_022434686.1	3.904672
LOC111102031	rna-XM_022434687.1	21.737994
LOC111102032	rna-XM_022434688.1	9.037762
LOC111102033	rna-XM_022434689.1	2.774752
LOC111102034	gene-LOC111102034	0.675734
LOC111102035	gene-LOC111102035	4.8517645
LOC111102036	rna-XM_022434690.1	2.1458815
LOC111102037	rna-XM_022434692.1	1.8872535
LOC111102038	rna-XM_022434693.1	3.889133
LOC111102039	rna-XM_022434694.1	4.878052
LOC111102040	gene-LOC111102040	3.62033
LOC111102041	rna-XM_022434695.1	7.708188
LOC111102042	rna-XM_022434696.1	4.058406
LOC111102043	rna-XM_022434697.1	0
LOC111102044	rna-XM_022434700.1	5.094974
LOC111102045	rna-XM_022434698.1	9.322335
LOC111102046	rna-XM_022434699.1	0
LOC111102047	rna-XM_022434701.1	0
LOC111102048	rna-XM_022434702.1	6.7137545
LOC111102049	rna-XM_022434703.1	1.4913495
LOC111102050	rna-XM_022434704.1	5.854441
LOC111102051	rna-XM_022434705.1	17.276725
LOC111102052	rna-XM_022434706.1	10.4341565
LOC111102053	rna-XM_022434707.1	1.656315
LOC111102054	rna-XM_022434708.1	10.7218755
LOC111102055	gene-LOC111102055	4.578768
LOC111102056	rna-XM_022434709.1	2.0710025
LOC111102057	rna-XM_022434710.1	0.410293
LOC111102058	rna-XM_022434711.1	3.0638645
LOC111102059	rna-XM_022434712.1	2.9933
LOC111102060	rna-XM_022434713.1	9.351048
LOC111102061	rna-XM_022434714.1	5.8168095
LOC111102062	rna-XM_022434715.1	2.666552
LOC111102063	rna-XM_022434716.1	2.609968
LOC111102064	rna-XM_022434719.1	8.741838
LOC111102065	rna-XM_022434717.1	1.169277
LOC111102066	rna-XM_022434718.1	9.0754595
LOC111102067	rna-XM_022434720.1	0
LOC111102068	rna-XM_022434721.1	0.2669245
LOC111102069	gene-LOC111102069	3.986853
LOC111102070	rna-XM_022434722.1	3.578753
LOC111102071	rna-XM_022434723.1	0.063589
LOC111102072	gene-LOC111102072	2.8143855
LOC111102073	rna-XM_022434724.1	6.0367585
LOC111102074	rna-XM_022434726.1	7.349656
LOC111102075	rna-XM_022434727.1	0.785307
LOC111102076	rna-XM_022434728.1	4.200401
LOC111102077	gene-LOC111102077	0
LOC111102078	rna-XM_022434729.1	1.1629695
LOC111102079	rna-XM_022434730.1	1.785507
LOC111102080	rna-XM_022434731.1	3.6105695
LOC111102081	rna-XM_022434735.1	4.924949
LOC111102082	rna-XM_022434732.1	17.340585
LOC111102083	rna-XM_022434733.1	3.937428
LOC111102084	rna-XM_022434734.1	3.312445
LOC111102085	rna-XM_022434769.1	4.5408725
LOC111102086	rna-XM_022434736.1	5.8370785
LOC111102087	rna-XM_022434737.1	9.706231
LOC111102088	rna-XM_022434738.1	3.993394
LOC111102089	rna-XM_022434739.1	4.9382545
LOC111102090	rna-XM_022434741.1	8.8555275
LOC111102091	rna-XM_022434742.1	9.3300045
LOC111102092	rna-XM_022434746.1	6.275125
LOC111102093	rna-XM_022434743.1	7.730288
LOC111102094	rna-XM_022434744.1	5.029004
LOC111102095	rna-XM_022434745.1	5.4453015
LOC111102096	rna-XM_022434747.1	2.8828465
LOC111102097	rna-XM_022434748.1	4.787155
LOC111102098	rna-XM_022434749.1	0
LOC111102099	rna-XM_022434750.1	1.29289
LOC111102100	rna-XM_022434751.1	0
LOC111102101	rna-XM_022434752.1	2.702069
LOC111102102	rna-XM_022434754.1	3.7933555
LOC111102103	rna-XM_022434755.1	0
LOC111102104	rna-XM_022434756.1	4.784073
LOC111102105	rna-XM_022434757.1	18.7085935
LOC111102106	rna-XM_022434758.1	31.9960785
LOC111102107	rna-XM_022434759.1	21.523806
LOC111102108	rna-XM_022434761.1	7.222792
LOC111102109	rna-XM_022434762.1	14.631682
LOC111102110	rna-XM_022434763.1	3.777996
LOC111102111	rna-XM_022434764.1	11.7732565
LOC111102112	rna-XM_022434765.1	6.544592
LOC111102113	rna-XM_022434766.1	7.9500105
LOC111102114	rna-XM_022434770.1	10.003394
LOC111102115	rna-XM_022434767.1	10.044055
LOC111102116	rna-XM_022434768.1	11.8891545
LOC111102117	gene-LOC111102117	15.019054
LOC111102118	gene-LOC111102118	3.68324
LOC111102119	gene-LOC111102119	3.5177485
LOC111102120	rna-XM_022434771.1	17.66978
LOC111102121	rna-XM_022434772.1	8.657128
LOC111102122	rna-XM_022434773.1	2.721708
LOC111102123	rna-XM_022434774.1	6.9140845
LOC111102124	rna-XM_022434775.1	19.9690675
LOC111102125	rna-XM_022434777.1	12.8772885
LOC111102126	rna-XM_022434776.1	7.803327
LOC111102127	rna-XM_022434778.1	0.3776525
LOC111102128	rna-XM_022434779.1	1.9298165
LOC111102129	rna-XM_022434780.1	0
LOC111102130	rna-XM_022434781.1	2.36477
LOC111102131	rna-XM_022434782.1	4.8314835
LOC111102132	rna-XM_022434783.1	19.5262225
LOC111102133	rna-XM_022434784.1	16.8881475
LOC111102134	gene-LOC111102134	9.5114855
LOC111102135	rna-XM_022434785.1	15.0936005
LOC111102136	rna-XM_022434786.1	6.2452815
LOC111102137	rna-XM_022434787.1	21.0562725
LOC111102138	rna-XM_022434788.1	8.964117
LOC111102139	rna-XM_022434789.1	11.454153
LOC111102140	rna-XM_022434790.1	12.595547
LOC111102141	rna-XM_022434791.1	19.5199455
LOC111102142	rna-XM_022434792.1	12.1975335
LOC111102143	rna-XM_022434793.1	8.560097
LOC111102144	rna-XM_022434797.1	6.275647
LOC111102145	rna-XM_022434794.1	9.803903
LOC111102146	rna-XM_022434795.1	7.8284235
LOC111102147	rna-XM_022434796.1	10.625263
LOC111102148	rna-XM_022434798.1	0
LOC111102149	rna-XM_022434799.1	7.077239
LOC111102150	rna-XM_022435168.1	7.5937635
LOC111102151	rna-XM_022434800.1	1.8196195
LOC111102152	rna-XM_022434801.1	1.1459695
LOC111102153	rna-XM_022434802.1	0.216232
LOC111102154	rna-XM_022434804.1	0.4755095
LOC111102155	rna-XM_022434805.1	3.293869
LOC111102156	rna-XM_022434806.1	2.305866
LOC111102157	rna-XM_022434807.1	11.408669
LOC111102158	rna-XM_022434808.1	2.098288
LOC111102159	rna-XM_022434809.1	11.7259365
LOC111102160	rna-XM_022434810.1	8.6136575
LOC111102161	rna-XM_022434812.1	0.5932905
LOC111102162	rna-XM_022434813.1	9.2425135
LOC111102163	rna-XM_022434814.1	34.6382655
LOC111102164	rna-XM_022434815.1	0.0573255
LOC111102165	rna-XM_022434816.1	6.2670085
LOC111102166	rna-XM_022434817.1	2.269652
LOC111102167	rna-XM_022434818.1	9.384575
LOC111102168	rna-XM_022434821.1	6.921239
LOC111102169	rna-XM_022434819.1	6.1355425
LOC111102170	rna-XM_022434820.1	21.7119955
LOC111102171	rna-XM_022434822.1	14.2537175
LOC111102172	rna-XM_022434823.1	4.2362495
LOC111102173	rna-XM_022434824.1	16.477766
LOC111102174	rna-XM_022434825.1	3.777202
LOC111102175	rna-XM_022434826.1	14.173342
LOC111102176	rna-XM_022434827.1	3.044548
LOC111102177	rna-XM_022434828.1	3.33367
LOC111102178	rna-XM_022434830.1	3.443008
LOC111102179	rna-XM_022434831.1	10.001181
LOC111102180	rna-XM_022434832.1	3.1538955
LOC111102181	rna-XM_022434833.1	3.920487
LOC111102182	rna-XM_022434834.1	14.246487
LOC111102183	rna-XM_022434871.1	20.3806475
LOC111102184	rna-XM_022434838.1	8.3389955
LOC111102185	rna-XM_022434835.1	12.957194
LOC111102186	rna-XM_022434836.1	10.1908325
LOC111102187	rna-XM_022434837.1	19.8946505
LOC111102188	rna-XM_022434839.1	35.9935765
LOC111102189	rna-XM_022434840.1	0.0655205
LOC111102190	rna-XM_022434841.1	3.991927
LOC111102191	rna-XM_022434842.1	4.00841
LOC111102192	rna-XM_022434843.1	5.74171
LOC111102193	rna-XM_022434844.1	0.910487
LOC111102194	rna-XM_022434846.1	3.2743565
LOC111102195	rna-XM_022434847.1	2.552248
LOC111102196	rna-XM_022434848.1	3.436409
LOC111102197	rna-XM_022434849.1	5.366762
LOC111102198	rna-XM_022434850.1	2.633416
LOC111102199	rna-XM_022434851.1	3.0647665
LOC111102200	rna-XM_022434855.1	7.8292335
LOC111102201	rna-XM_022434852.1	4.825508
LOC111102202	rna-XM_022434853.1	13.7583895
LOC111102203	rna-XM_022434854.1	0
LOC111102204	rna-XM_022434856.1	4.7301275
LOC111102205	rna-XM_022434857.1	0
LOC111102206	rna-XM_022434858.1	1.2052035
LOC111102207	rna-XM_022434859.1	2.048926
LOC111102208	rna-XM_022434860.1	4.603651
LOC111102209	rna-XM_022434861.1	6.2356155
LOC111102210	rna-XM_022434862.1	3.958665
LOC111102211	rna-XM_022434866.1	6.3355915
LOC111102212	rna-XM_022434863.1	4.9838315
LOC111102213	rna-XM_022434864.1	0
LOC111102214	rna-XM_022434865.1	0
LOC111102215	rna-XM_022434867.1	0
LOC111102216	rna-XM_022434868.1	3.46208
LOC111102217	rna-XM_022434869.1	3.1748315
LOC111102218	rna-XM_022434870.1	30.6430085
LOC111102219	rna-XM_022434872.1	16.576972
LOC111102220	rna-XM_022434873.1	9.6764965
LOC111102221	rna-XM_022434876.1	16.7182595
LOC111102222	rna-XM_022434874.1	0.8009175
LOC111102223	rna-XM_022434875.1	0.002464
LOC111102224	rna-XM_022434877.1	10.432889
LOC111102225	rna-XM_022434878.1	1.321534
LOC111102226	rna-XM_022434879.1	3.7802525
LOC111102227	rna-XM_022434880.1	4.813263
LOC111102228	rna-XM_022434881.1	10.690606
LOC111102229	rna-XM_022434882.1	2.716968
LOC111102230	rna-XM_022434887.1	4.395303
LOC111102231	rna-XM_022434883.1	0.4386765
LOC111102232	rna-XM_022434884.1	0
LOC111102233	rna-XM_022434889.1	2.7522965
LOC111102234	rna-XM_022434891.1	6.688251
LOC111102235	rna-XM_022434893.1	7.960173
LOC111102236	rna-XR_002634439.1	0.013522
LOC111102237	rna-XM_022434973.1	4.140831
LOC111102238	rna-XM_022434897.1	10.681341
LOC111102239	rna-XM_022434900.1	8.6339185
LOC111102240	rna-XM_022434901.1	5.002078
LOC111102241	rna-XM_022434905.1	8.376459
LOC111102242	rna-XM_022434907.1	3.7829945
LOC111102243	rna-XM_022434909.1	10.9193765
LOC111102244	rna-XM_022434910.1	3.604
LOC111102245	rna-XM_022434911.1	0.9451325
LOC111102246	rna-XM_022434912.1	0
LOC111102247	rna-XR_002634440.1	6.060232
LOC111102248	rna-XM_022434913.1	3.2227765
LOC111102249	rna-XM_022434914.1	23.9635955
LOC111102250	rna-XM_022434916.1	2.023146
LOC111102251	rna-XM_022434917.1	12.0815585
LOC111102252	rna-XM_022434918.1	10.9747225
LOC111102253	rna-XM_022434920.1	5.0916565
LOC111102254	rna-XM_022434921.1	6.8615835
LOC111102255	rna-XR_002634443.1	0.990841
LOC111102256	rna-XM_022434923.1	0
LOC111102257	rna-XM_022434925.1	3.4014245
LOC111102258	rna-XM_022434927.1	7.1209515
LOC111102259	rna-XM_022434928.1	2.6592405
LOC111102260	rna-XR_002634444.1	0
LOC111102261	rna-XR_002634445.1	0
LOC111102262	rna-XM_022434930.1	10.536373
LOC111102263	rna-XM_022434932.1	5.7990325
LOC111102264	rna-XM_022434933.1	13.274342
LOC111102265	rna-XM_022434934.1	10.5836765
LOC111102266	rna-XR_002634446.1	5.8859865
LOC111102267	rna-XM_022434935.1	2.236879
LOC111102268	rna-XM_022434937.1	14.5006515
LOC111102269	rna-XR_002634447.1	3.561274
LOC111102270	rna-XM_022434938.1	10.037203
LOC111102271	rna-XM_022434939.1	0
LOC111102272	rna-XM_022434940.1	4.850374
LOC111102273	rna-XM_022434941.1	0.2843955
LOC111102274	rna-XR_002634448.1	1.3911055
LOC111102275	rna-XM_022434944.1	2.4140475
LOC111102276	rna-XM_022434982.1	12.7796055
LOC111102277	rna-XM_022434945.1	6.0753925
LOC111102278	rna-XM_022434946.1	4.3512885
LOC111102279	rna-XR_002634449.1	4.293316
LOC111102280	rna-XR_002634450.1	9.4853085
LOC111102281	rna-XM_022434952.1	0
LOC111102282	rna-XR_002634451.1	3.01938
LOC111102283	rna-XM_022434962.1	0.3591105
LOC111102284	rna-XM_022434963.1	3.0039165
LOC111102285	rna-XM_022434964.1	2.662048
LOC111102286	rna-XM_022434966.1	0
LOC111102287	rna-XM_022434967.1	2.4595565
LOC111102288	rna-XM_022434969.1	6.2998265
LOC111102289	rna-XM_022434971.1	8.560984
LOC111102290	rna-XM_022434972.1	2.3380065
LOC111102291	rna-XR_002634452.1	0.6071665
LOC111102292	rna-XR_002634455.1	1.095655
LOC111102293	rna-XR_002634456.1	0.0742285
LOC111102294	rna-XR_002634457.1	1.2512775
LOC111102295	rna-XM_022434976.1	4.111652
LOC111102296	rna-XM_022434978.1	5.663408
LOC111102297	rna-XM_022434981.1	0.6077605
LOC111102298	rna-XR_002634458.1	0.643266
LOC111102299	rna-XM_022434984.1	5.3868955
LOC111102300	rna-XM_022434986.1	5.1984295
LOC111102301	rna-XR_002634459.1	4.616786
LOC111102302	rna-XM_022434987.1	0.8299125
LOC111102303	rna-XM_022434991.1	1.998939
LOC111102304	rna-XM_022434992.1	5.5782425
LOC111102305	rna-XM_022434994.1	8.882088
LOC111102306	rna-XM_022434995.1	6.5311815
LOC111102307	rna-XM_022434996.1	9.6096095
LOC111102308	rna-XM_022434997.1	3.9638335
LOC111102309	rna-XR_002634460.1	3.2679975
LOC111102310	rna-XM_022434998.1	0
LOC111102318	rna-XM_022435000.1	11.3150075
LOC111102334	rna-XM_022435005.1	4.36314
LOC111102335	rna-XM_022435001.1	10.6685925
LOC111102336	rna-XM_022435002.1	11.5192205
LOC111102337	rna-XM_022435004.1	3.98102
LOC111102338	rna-XM_022435006.1	0
LOC111102339	rna-XM_022435009.1	1.6249875
LOC111102340	rna-XR_002634462.1	3.9486905
LOC111102341	rna-XM_022435012.1	0.0078625
LOC111102342	rna-XM_022435017.1	4.4953925
LOC111102343	rna-XM_022435016.1	5.0106625
LOC111102344	rna-XM_022435018.1	6.136952
LOC111102345	gene-LOC111102345	8.504393
LOC111102346	rna-XM_022435019.1	0.697758
LOC111102347	rna-XR_002634463.1	6.051105
LOC111102348	rna-XR_002634464.1	5.3286045
LOC111102349	rna-XM_022435020.1	4.6273445
LOC111102350	rna-XM_022435023.1	8.0860565
LOC111102351	rna-XM_022435024.1	3.9788125
LOC111102352	rna-XM_022435025.1	8.128665
LOC111102353	rna-XM_022435028.1	7.337915
LOC111102354	rna-XM_022435033.1	5.7895385
LOC111102355	rna-XM_022435034.1	5.9451215
LOC111102356	rna-XM_022435035.1	2.5014925
LOC111102357	rna-XM_022435036.1	6.3732085
LOC111102358	rna-XM_022435038.1	0.5493515
LOC111102359	rna-XR_002634466.1	4.01197
LOC111102360	rna-XM_022435041.1	0.5846565
LOC111102361	rna-XM_022435043.1	5.681065
LOC111102362	rna-XM_022435086.1	0.877292
LOC111102363	rna-XM_022435056.1	5.603601
LOC111102364	rna-XM_022435057.1	0.935045
LOC111102365	rna-XM_022435058.1	3.6452955
LOC111102366	rna-XM_022435069.1	6.9720675
LOC111102367	rna-XR_002634468.1	6.02991
LOC111102368	rna-XM_022435059.1	4.4106575
LOC111102369	rna-XM_022435062.1	2.6520175
LOC111102370	rna-XR_002634469.1	0
LOC111102371	rna-XR_002634470.1	2.2924135
LOC111102372	rna-XM_022435064.1	1.932927
LOC111102373	rna-XM_022435067.1	6.294427
LOC111102374	rna-XM_022435070.1	11.2033675
LOC111102375	rna-XM_022435072.1	5.066419
LOC111102376	rna-XM_022435073.1	15.646267
LOC111102377	rna-XM_022435074.1	1.454761
LOC111102378	rna-XM_022435077.1	8.1954225
LOC111102379	rna-XM_022435080.1	5.920298
LOC111102380	rna-XM_022435081.1	14.1932295
LOC111102381	rna-XM_022435082.1	1.7813905
LOC111102382	rna-XM_022435083.1	3.8224035
LOC111102383	rna-XM_022435085.1	3.1199785
LOC111102384	rna-XM_022435091.1	7.4547635
LOC111102385	rna-XM_022435088.1	4.2094295
LOC111102386	rna-XM_022435090.1	9.6521455
LOC111102387	rna-XM_022435092.1	9.9837015
LOC111102388	rna-XR_002634471.1	9.5283245
LOC111102389	rna-XM_022435095.1	2.3784445
LOC111102390	rna-XM_022435096.1	11.987433
LOC111102391	rna-XM_022435097.1	14.772241
LOC111102392	rna-XM_022435098.1	4.5861125
LOC111102393	rna-XM_022435101.1	10.0630795
LOC111102394	rna-XM_022435099.1	4.4243735
LOC111102395	rna-XR_002634473.1	8.4109325
LOC111102396	rna-XM_022435100.1	3.3310545
LOC111102397	rna-XM_022435102.1	0
LOC111102398	rna-XR_002634474.1	0
LOC111102399	rna-XM_022435106.1	9.553934
LOC111102400	rna-XM_022435107.1	1.706137
LOC111102401	rna-XR_002634475.1	0
LOC111102402	rna-XM_022435109.1	4.7172965
LOC111102403	rna-XR_002634476.1	7.442358
LOC111102404	rna-XM_022435110.1	0
LOC111102405	rna-XM_022435112.1	2.551706
LOC111102406	rna-XM_022435114.1	0.700632
LOC111102407	rna-XM_022435115.1	2.2312575
LOC111102408	rna-XR_002634477.1	7.508615
LOC111102409	rna-XM_022435117.1	6.548099
LOC111102410	rna-XM_022435118.1	6.4162905
LOC111102411	rna-XM_022435119.1	5.8734805
LOC111102412	rna-XM_022435120.1	2.550437
LOC111102413	rna-XM_022435121.1	10.3324105
LOC111102414	rna-XM_022435122.1	21.7283795
LOC111102415	rna-XM_022435126.1	8.6660345
LOC111102416	rna-XR_002634478.1	3.4064335
LOC111102417	rna-XM_022435123.1	6.753926
LOC111102418	rna-XM_022435124.1	0
LOC111102419	rna-XM_022435125.1	1.6724425
LOC111102420	rna-XM_022435127.1	0.4792795
LOC111102421	rna-XR_002634479.1	1.9072655
LOC111102422	rna-XM_022435128.1	5.559175
LOC111102423	rna-XR_002634480.1	3.6458785
LOC111102424	rna-XR_002634481.1	0.686879
LOC111102425	rna-XM_022435130.1	0.8571405
LOC111102426	rna-XM_022435131.1	3.1218315
LOC111102427	rna-XM_022435136.1	12.3307715
LOC111102428	rna-XM_022435152.1	5.963282
LOC111102429	rna-XM_022435170.1	8.4354945
LOC111102430	rna-XM_022435167.1	11.3869995
LOC111102431	rna-XM_022435171.1	8.97754
LOC111102432	rna-XR_002634483.1	2.8615645
LOC111102433	rna-XM_022435172.1	7.152037
LOC111102434	rna-XM_022435177.1	4.424554
LOC111102435	rna-XM_022435179.1	1.651803
LOC111102436	rna-XM_022435183.1	16.9288205
LOC111102437	rna-XM_022435184.1	4.4674565
LOC111102438	rna-XR_002634488.1	1.800862
LOC111102439	rna-XM_022435187.1	7.6216225
LOC111102440	rna-XM_022435185.1	2.941819
LOC111102441	rna-XR_002634489.1	0.111465
LOC111102442	rna-XR_002634490.1	2.890144
LOC111102443	rna-XM_022435186.1	2.0691765
LOC111102444	rna-XM_022435189.1	3.8253805
LOC111102445	rna-XR_002634491.1	2.142894
LOC111102446	rna-XM_022435192.1	6.474706
LOC111102447	rna-XM_022435195.1	4.0714715
LOC111102448	rna-XM_022435197.1	18.1506515
LOC111102449	rna-XM_022435196.1	1.1964565
LOC111102450	rna-XR_002634493.1	1.191698
LOC111102451	rna-XM_022435198.1	3.85842
LOC111102452	rna-XM_022435199.1	1.8586765
LOC111102453	rna-XM_022435201.1	1.319213
LOC111102454	rna-XM_022435202.1	9.4905465
LOC111102455	rna-XM_022435204.1	2.153579
LOC111102456	rna-XM_022435208.1	9.0699855
LOC111102457	rna-XM_022435205.1	12.535018
LOC111102458	rna-XR_002634495.1	1.0977545
LOC111102459	rna-XM_022435209.1	9.814717
LOC111102460	rna-XM_022435210.1	3.358869
LOC111102461	rna-XM_022435211.1	5.6869995
LOC111102462	rna-XM_022435212.1	8.932579
LOC111102463	rna-XM_022435214.1	4.1598895
LOC111102464	rna-XM_022435216.1	11.899974
LOC111102465	rna-XM_022435227.1	10.342845
LOC111102466	rna-XM_022435217.1	7.6064915
LOC111102467	rna-XM_022435221.1	2.896821
LOC111102468	rna-XM_022435222.1	9.8884575
LOC111102469	rna-XM_022435223.1	7.1827585
LOC111102470	rna-XR_002634496.1	7.9044895
LOC111102471	rna-XM_022435224.1	4.9303945
LOC111102472	rna-XM_022435225.1	0.6497835
LOC111102473	rna-XM_022435226.1	4.4576985
LOC111102474	rna-XM_022435228.1	9.930046
LOC111102475	rna-XM_022435229.1	10.8368545
LOC111102476	rna-XM_022435232.1	14.7926445
LOC111102477	rna-XM_022435234.1	2.4036865
LOC111102478	rna-XM_022435239.1	16.352766
LOC111102479	rna-XM_022435237.1	6.470171
LOC111102480	rna-XM_022435238.1	5.893618
LOC111102481	rna-XM_022435240.1	0
LOC111102482	rna-XM_022435242.1	1.93716
LOC111102483	rna-XM_022435243.1	5.673225
LOC111102484	rna-XR_002634501.1	11.31986
LOC111102485	rna-XM_022435252.1	0.4389755
LOC111102486	rna-XM_022435253.1	3.584165
LOC111102487	rna-XM_022435254.1	3.3520225
LOC111102488	rna-XM_022435255.1	4.4824485
LOC111102489	rna-XM_022435256.1	6.3902135
LOC111102490	rna-XM_022435281.1	5.1018995
LOC111102491	rna-XM_022435257.1	0.2153095
LOC111102492	rna-XM_022435262.1	3.435137
LOC111102493	rna-XM_022435264.1	2.9224
LOC111102494	rna-XM_022435265.1	5.36794
LOC111102495	rna-XM_022435277.1	5.645687
LOC111102496	rna-XM_022435280.1	3.2335935
LOC111102497	rna-XR_002634498.1	3.2850315
LOC111102498	rna-XM_022435282.1	8.9069245
LOC111102499	rna-XM_022435283.1	19.1238155
LOC111102500	rna-XM_022435286.1	4.628652
LOC111102501	rna-XR_002634499.1	2.6656665
LOC111102502	rna-XR_002634500.1	2.696886
LOC111102503	rna-XM_022435287.1	0
LOC111102504	rna-XM_022435288.1	4.874557
LOC111102505	rna-XM_022435291.1	20.0660385
LOC111102506	rna-XM_022435292.1	4.9831605
LOC111102507	rna-XM_022435293.1	0
LOC111102508	rna-XM_022435294.1	1.3416155
LOC111102509	rna-XM_022435296.1	4.4431245
LOC111102510	rna-XM_022435297.1	2.1798405
LOC111102511	rna-XM_022435302.1	5.8525135
LOC111102512	rna-XM_022435299.1	0.3788865
LOC111102513	rna-XM_022435300.1	3.432466
LOC111102514	rna-XR_002634502.1	5.6858735
LOC111102515	rna-XM_022435303.1	9.393647
LOC111102516	rna-XR_002634505.1	0
LOC111102517	rna-XM_022435305.1	4.570102
LOC111102518	rna-XM_022435306.1	1.5543785
LOC111102519	rna-XM_022435307.1	5.7359625
LOC111102520	rna-XM_022435312.1	10.3667865
LOC111102521	rna-XM_022435311.1	9.3313645
LOC111102522	rna-XR_002634506.1	0
LOC111102523	rna-XM_022435313.1	2.2497595
LOC111102524	rna-XM_022435314.1	0.035914
LOC111102525	rna-XM_022435315.1	5.059835
LOC111102526	rna-XM_022435318.1	4.790619
LOC111102527	rna-XM_022435320.1	2.079668
LOC111102528	rna-XM_022435324.1	3.3238495
LOC111102529	rna-XM_022435321.1	3.9341455
LOC111102530	rna-XM_022435322.1	3.229465
LOC111102531	rna-XM_022435438.1	5.713181
LOC111102532	rna-XM_022435325.1	2.825642
LOC111102533	rna-XM_022435326.1	6.692513
LOC111102534	rna-XM_022435327.1	6.214066
LOC111102535	rna-XM_022435328.1	1.7731545
LOC111102536	rna-XM_022435329.1	2.5886335
LOC111102537	rna-XM_022435331.1	7.2583755
LOC111102538	rna-XR_002634507.1	2.673743
LOC111102539	rna-XM_022435333.1	1.654992
LOC111102540	rna-XM_022435334.1	1.944653
LOC111102541	rna-XM_022435335.1	1.148973
LOC111102542	rna-XM_022435337.1	3.429961
LOC111102543	rna-XR_002634508.1	2.235044
LOC111102544	rna-XR_002634509.1	1.12215
LOC111102545	rna-XM_022435341.1	5.694743
LOC111102546	rna-XR_002634510.1	2.7040355
LOC111102547	rna-XR_002634511.1	3.8995135
LOC111102548	rna-XM_022435338.1	8.89715
LOC111102549	rna-XM_022435342.1	3.4986065
LOC111102550	rna-XM_022435343.1	1.3663675
LOC111102551	rna-XM_022435344.1	10.54169
LOC111102552	rna-XM_022435345.1	0
LOC111102553	rna-XM_022435346.1	8.1480545
LOC111102554	rna-XM_022435347.1	7.75989
LOC111102555	rna-XM_022435348.1	7.179337
LOC111102556	rna-XM_022435352.1	15.600374
LOC111102557	rna-XM_022435349.1	0.765472
LOC111102558	rna-XM_022435350.1	2.810114
LOC111102559	rna-XM_022435351.1	8.6985405
LOC111102560	rna-XM_022435353.1	17.2119465
LOC111102561	rna-XM_022435354.1	0.815347
LOC111102562	rna-XM_022435355.1	3.9511745
LOC111102563	rna-XM_022435357.1	0.074084
LOC111102564	rna-XM_022435361.1	1.9838755
LOC111102565	rna-XR_002634513.1	8.1508725
LOC111102566	rna-XR_002634512.1	2.368847
LOC111102567	rna-XM_022435362.1	2.3492325
LOC111102568	rna-XM_022435365.1	4.5782785
LOC111102569	rna-XM_022435366.1	2.871154
LOC111102570	rna-XM_022435373.1	8.611464
LOC111102571	rna-XM_022435370.1	4.950475
LOC111102572	rna-XM_022435375.1	4.03414
LOC111102573	rna-XM_022435376.1	2.9578145
LOC111102574	rna-XM_022435377.1	16.2421
LOC111102575	rna-XM_022435378.1	8.4479635
LOC111102576	rna-XM_022435379.1	11.2689935
LOC111102577	rna-XM_022435380.1	3.6448515
LOC111102578	rna-XM_022435383.1	9.500193
LOC111102579	rna-XM_022435381.1	3.9205755
LOC111102580	rna-XM_022435382.1	6.7208635
LOC111102581	rna-XR_002634515.1	2.5134275
LOC111102582	rna-XM_022435384.1	3.160786
LOC111102583	rna-XM_022435386.1	11.314789
LOC111102584	rna-XM_022435393.1	1.611088
LOC111102585	rna-XM_022435396.1	16.9612545
LOC111102586	rna-XR_002634517.1	10.969047
LOC111102587	rna-XM_022435395.1	4.7038745
