GeneID	fold1_avg	fold2_avg	fold3_avg	fold4_avg	fold5_avg	fold6_avg	slope	r_squared
LOC111114634	0	0.0067803103351362	1.80362863951919	0.886706547947213	0.799567852485884	0.509366840676969	0.114522135379003	0.101404374193356
LOC111114644	0	-0.85304430724815	-1.71509241990804	-1.13629672067411	-0.702684216789231	-1.03822242631401	-0.118892461741697	0.155567441216278
LOC111114646	0	0.215719705594746	-0.239038623334778	0.194945201994412	0.942080186264271	0.966481668238971	0.212727817386646	0.637581999001375
LOC111114649	0	-1.04798719659263	-0.666284867995309	1.3265968618061	0.249879508183371	0.782096766125675	0.279913304993079	0.350947175485972
LOC111114650	0	0.827029863834326	-2.58071305483528	-2.91141790377662	-2.47960334150225	-2.62028316330135	-0.667200579470224	0.601924055695153
LOC111114661	0	-0.483845007920941	-2.35734748309313	-1.25126644839623	-2.26588009533013	-0.464007066736345	-0.187430273177497	0.124223072456293
LOC111114663	0	-1.1098831030906	-1.11453154619096	-1.93549883710061	-1.07913168539182	-0.85653944707168	-0.143183150662049	0.18631166379481
LOC111114668	0	-0.505986066232391	-0.79941802134137	-1.26409319387399	-0.135915262388329	0.224948713555672	0.0505794516222265	0.0291348005944936
LOC111114670	0	-0.020996210533619	-0.158698049406588	-0.0143853614848378	0.272765892779939	0.0694494546223152	0.0392241791706857	0.26552661704844
LOC111114679	0	-0.592613346556079	-1.19175980126688	-0.322375637202191	-0.279118157460992	-0.263594331155803	0.0140542307305981	0.00405299838879083
LOC111114680	0	-0.174179851431158	0.752350549376926	0.442743549605166	0.131636215662872	0.506995512720579	0.0897948218603778	0.232175538374452
LOC111114684	0	-0.64959341201366	0.137703937005579	1.10334979822685	-0.365259522138057	-0.268785326467569	0.0135634542431495	0.0017274641603035
LOC111114689	0	0.328694781770639	0.423597635464566	-0.0117909787188282	0.516290575023798	0.620299402227269	0.0922541650489264	0.423489215746683
LOC111114690	0	-0.348533686764823	0.169673785349713	-0.300196817006829	-0.165172666473824	-0.421906767665514	-0.0579806108517462	0.229601527798914
LOC111114694	0	-0.286344056948386	0.50652881961495	0.385691866872845	-0.740870197411112	-1.27231230227567	-0.22417076815739	0.378260353587341
LOC111114702	0	1.26976827791716	-0.238145515515183	-0.736383920635774	-0.534491851199902	0.0226793875408789	-0.16564633870764	0.192868316501841
LOC111114705	0	0.159701539243554	0.925728508434646	1.74249688871678	1.2238548614456	1.67246311615442	0.35347268364744	0.794350929941091
LOC111114711	0	-0.539555195821354	-0.201441431173838	-0.514175634151433	-0.861369491349514	0.514131142201919	0.0369279606127864	0.0203202460922335
LOC111114713	0	0.172829324736033	0.640526727940663	0.454896004445547	-0.387275437679318	-0.23476714198114	-0.0868508777327677	0.168678814220489
LOC111114715	0	0.321518994279701	0.0631776456973474	0.287999058262402	0.346934118670167	0.259460458512133	0.0456676879513462	0.346554271626065
LOC111114721	0	0.818700827126635	0.615670754912734	0.279521337166258	0.484088425189321	0.321711033998086	0.00767338704091461	0.00253078951349713
LOC111114728	0	-0.456502889074661	-0.205418941962515	-0.35668896729941	-0.194547299207733	0.37598742783425	0.0718438252410041	0.205183444604292
LOC111114744	0	-1.23661313331913	-0.322380800985859	-0.211283522067177	-0.573560834735524	-1.0331533467605	-0.0875860731180865	0.1144015738872
LOC111114753	0	-0.120206678070907	0.361310343497103	0.277279580093637	0.080023495254084	3.01428585320246	0.445373972073823	0.486243437549487
LOC111114756	0	0.0305267608598794	-0.8104736408613	-0.466143786447564	-0.30971503340608	-1.11146684194279	-0.178106563945659	0.543903797163546
LOC111114766	0	0.658295967464329	0.557863966540545	0.414345916689675	0.859057029026982	0.912846735577125	0.143514251792078	0.645806084666965
LOC111114768	0	-0.431017456120952	-0.729786822132688	0.185448123211832	-0.360398015458617	-0.865653299622887	-0.0914620923080832	0.177596947306365
LOC111114769	0	-1.67599185745294	-1.88306207115101	-1.38391179538993	-0.793796752913383	-0.931601641303329	-0.0432077890610538	0.0138618535707225
LOC111114771	0	-0.389585662642309	-0.0569162589547054	-0.373949202182983	-0.534959066927885	-0.0981048612607196	-0.0355336417825316	0.0926299912797552
LOC111114779	0	0.234193432045106	0.360803628709477	0.493065334594892	0.427181030353063	0.0752372715258652	0.0310688816696746	0.0867702428936109
LOC111114783	0	0.40625926615473	-0.40422210581674	-0.521261826193519	-0.204410910931164	-0.900093642994092	-0.184271956188712	0.58678504980478
LOC111114792	0	-0.251476382870332	-1.24543904278553	-1.4076250860288	-0.305342969627049	-1.67197625402526	-0.248104773532564	0.428762841726534
LOC111114799	0	0.427868741568142	0.229233236673242	-0.0336606608127196	-0.265483338041433	-0.246710971425427	-0.102185856955481	0.499222202969977
LOC111114807	0	-0.222312165768647	-0.267708631292922	0.241983655140219	-0.462365040768191	-0.528709341951788	-0.0815432299521266	0.2790057183039
LOC111114810	0	0.653200431660331	0.4426473261712	0.243769637620899	0.0353087382021006	-0.115973328495035	-0.075211983182862	0.228853990268694
LOC111114815	0	-1.35087602075293	-1.20182961258727	-0.319968237864354	-0.429432955776986	-0.781674091704431	-0.00749085396775464	0.000707718589450838
LOC111114816	0	0.0192121702376142	-0.123243588432126	-0.0863566293384714	0.00832458506394664	0.206100108726304	0.0295635642058336	0.233634535039129
LOC111114820	0	0.517874424669533	0.785966001352356	1.00732319291787	1.27856933332836	1.55686171309313	0.293935728085932	0.978860237631877
LOC111114822	0	-0.776032699530065	-0.124956639173602	-0.908155558252169	-0.870635835473209	-0.418909476413386	-0.0903301631135693	0.184065751282165
LOC111114824	0	-0.679819572755975	-0.849517791789152	-0.949556265282075	-0.18996278742122	1.59446477058817	0.266910163870063	0.27881368691654
LOC111114829	0	1.95863530634369	1.12246334946344	0.706575041127471	-0.00625050870082081	0.774240202181577	-0.0696955640731893	0.0310704901742899
LOC111114831	0	-0.0575364144903562	0.612946652378225	1.55902208413715	1.53608724502212	0.461698586394282	0.22958398120765	0.359765476378535
LOC111114836	0	0.301429028830475	0.0914047433683744	0.649377209898523	0.430478559758457	0.780592420723121	0.138516661797991	0.715427330010702
LOC111114838	0	0.124548707993995	0.566022513275593	1.03726142199548	1.51327915282526	0.0184230577815612	0.135129872346328	0.165450929162097
LOC111114842	0	-0.525011154592766	-0.589984973897619	-0.535044230262561	-0.369380418042576	-0.286328991109832	-0.0259946286361009	0.0487961171074565
LOC111114846	0	1.16850172228131	-0.11885592417877	1.75693951784421	1.66482347992091	2.23269381690658	0.415092279984991	0.637198428034438
LOC111114853	0	-0.428328093485409	0.0779572395991691	0.338267866132129	1.52042719494023	0.313995694731276	0.219330141870465	0.389603821827475
LOC111114859	0	-0.965376045135933	-1.07079826528279	-0.822995819299467	-1.33621146647631	-1.1888867820929	-0.194546792242922	0.589765254127189
LOC111114860	0	-0.467547870004581	-0.72703242653733	-0.37820891835659	-0.65318519257499	-0.749738571720901	-0.113050894803857	0.554755256779542
LOC111114862	0	-0.0537709600341745	0.00905910449102788	-0.0257380676557665	0.0572312418114253	0.0281217301540214	0.0125376595474318	0.358885032126925
LOC111114869	0	-0.0306086695187135	0.0581400868075109	-0.124854590653322	0.06682099165452	-0.062253131431206	-0.00577061003134751	0.0217343062915853
LOC111114879	0	0.44950937578417	0.454575347467278	0.412980994449275	0.411479417152121	0.682045750934351	0.0929869864502172	0.616955481826586
LOC111114882	0	1.29523102239617	-0.0834264338546559	0.174842497069774	0.417327783884686	0.154584554663291	-0.0457862288941017	0.0287989817534944
LOC111114885	0	-0.343981305508144	-0.523474354843444	0.0351435039168081	-0.818748308307291	-0.693066661459519	-0.123743327340994	0.426392596711253
LOC111114886	0	0.206776763193523	0.991842506875182	-0.361014862409098	-0.719181656750521	-0.33008397077401	-0.165175785228185	0.268904266289925
LOC111114887	0	0.321133769770354	0.12964996648245	0.0969232884410939	0.39071431471918	-0.283906152508785	-0.0355290230211086	0.0758621071769754
LOC111114893	0	-0.175361943074796	0.317386736440744	0.214362229734447	-0.318957791845219	0.31527621213441	0.0297876859329852	0.0433936705491668
LOC111114894	0	-0.123519171917395	0.136040714378119	0.317865138442711	-0.136537377630525	-0.0944193197287028	-0.00940933690623754	0.00964067944036788
LOC111114895	0	0.841188710004561	0.285278320654933	0.606421606915008	0.213261414182729	-0.147523536716972	-0.0657216081368653	0.110380595407375
LOC111114896	0	-0.24138087770347	-1.00685652114655	-0.621994836295682	-0.375902909753858	-0.687545063076438	-0.098755135048071	0.267294184084702
LOC111114899	0	-0.00609006250945224	0.0114718695815043	-0.133557693140272	-0.160313069706752	-0.162946730074283	-0.0406409209910026	0.796429610647291
LOC111114900	0	0.182379044977415	-0.115208688354395	-0.104822943325286	-0.124886852362366	-0.200147763171912	-0.0546328789385656	0.572385516814387
LOC111114901	0	0.377411220358827	0.300112139537559	0.514026294867694	-0.018960308666267	0.22248525705715	0.00392073867258863	0.00121059100584123
LOC111114902	0	-0.445438216935644	-0.97277014132064	0.704402695962403	0.199372151778311	-0.551856067853959	0.0243521029758604	0.00577939410098002
LOC111114903	0	-0.00304161922911535	0.049913097101867	0.0673401283452984	0.0432466011961814	0.0470562401903202	0.0111877969563121	0.527965326775079
LOC111114907	0	-0.664564884149797	0.0507811711059296	0.562963401559319	0.174394821548806	-0.0150857824768673	0.0843894981475676	0.157790137424681
LOC111114913	0	-0.160691222682389	-0.334552209871751	-0.0828050864718818	-0.0132304916242997	0.0284447222176834	0.0238957979332159	0.107690427955619
LOC111114918	0	-1.19796391301178	-1.22230330000728	-0.802188473354678	-0.196531220553571	0.0232058170962238	0.101155485414524	0.10596189924508
LOC111114926	0	0.699973654156229	0.859078962594644	0.742720680691317	0.953618342396808	1.85852011687702	0.283919324777244	0.790554329747872
LOC111114928	0	-0.454631586927358	-0.545191339332909	-0.551440900371475	-0.34722595631953	-0.123960916989305	-0.00868106440461741	0.00502932913959432
LOC111114929	0	0.438177662015418	-0.0907812993698582	-0.0288719527780838	-0.304525605370808	-0.0293036151288613	-0.0660776723203204	0.259340622378634
LOC111114931	0	-0.125307682312259	-0.0496772827152589	-0.419135632309061	-0.427401303105519	-0.441505714342579	-0.0995219366767565	0.807308398732253
LOC111114933	0	-0.00308733212965327	0.00554098567597308	0.0268197317079892	0.0258654496955058	0.0115263171167625	0.00473624791689446	0.478322846376248
LOC111114935	0	0.871748483950189	0.119786502255102	0.731548553065629	-0.0630307468367979	-0.203939770909827	-0.0917792713171307	0.147168118580276
LOC111114946	0	0.313983488102434	0.0909525529071518	0.451341451764436	-0.00929216597391795	0.286320487720828	0.0234904107209249	0.0540770182186388
LOC111114947	0	0.0868186901940424	0.177683121656551	0.459982394613563	0.419845700720204	0.235321470180055	0.0702282187267364	0.522775842001375
LOC111114959	0	-2.80443172778851e-05	0.0010468898601754	-0.0275888069940226	-0.151982109959166	-0.416517703862363	-0.0733453260883336	0.680561241023683
LOC111114966	0	-0.604305189690592	-0.955762701735008	-1.19002644551432	-0.974880846547413	-1.17358802740358	-0.206112310039076	0.72657521133533
LOC111114969	0	0.347234965012884	-0.0295907826579494	-0.0698497007915487	-0.0698497007915487	-0.0633577724059426	-0.0459514793593318	0.277768135872407
LOC111114977	0	0.956092014283674	0.773669588385098	1.86872925808345	3.02912115154068	3.30729908185746	0.681446928307333	0.937502205897827
LOC111114978	0	-1.24630167662603	-0.349997651548094	-0.726306480711474	1.50724839872952	-0.708836942320036	0.124004476722946	0.0586229824442255
LOC111114979	0	0.260574717236757	0.553235133108445	-0.0498531999122586	1.43917087847207	2.34413612355344	0.418668021955784	0.682205654328766
LOC111114981	0	0.511994955893075	0.146716547357235	0.810635064085159	0.963213767091457	0.869858459363451	0.181910492775438	0.717092498509134
LOC111114986	0	-1.57043401250313	-1.00802222452063	-2.97630366183088	-2.4946169857989	-1.96596915419569	-0.416305032233602	0.531062730490371
LOC111114988	0	0.551368073054329	1.75938121884367	1.4994955138704	1.77485855449132	2.00810540847964	0.384317508049597	0.802453903231081
LOC111115006	0	1.65663968292822	0.641071807097829	0.301563040112726	0.846304929314686	1.75458015579679	0.171496792890235	0.203098958427837
LOC111115008	0	0.446718444301418	1.76355391037065	1.32454726478997	2.59414024072284	3.14198505738857	0.620376686589327	0.917515367337703
LOC111115027	0	0.0277929526563097	-0.808021239198326	-0.253377325947301	1.89895746781286	2.8778050923759	0.587347512017149	0.587811477927631
LOC111115040	0	1.16935421795545	1.1986069484555	1.9613013289018	1.58171572476054	1.31602873415862	0.245140644904419	0.482500881830382
LOC111115046	0	-0.539119135019392	-0.353618682517246	-0.703040708670965	-0.438133984277434	0.263553647944726	0.0363229047370224	0.0355745785121881
LOC111115047	0	-0.0299165253922386	-0.574958489669246	-0.599311799878233	-0.436723920418	0.0863126171283164	-0.0232346402755625	0.0194378431400064
LOC111115048	0	-0.986637684135404	-1.04102442723213	-1.03037552432837	-0.776673259235668	-0.0363736756210388	0.0131049656999365	0.00245171996584401
LOC111115050	0	1.40427330889942	0.111099263015965	0.0874105058212098	1.36121114438565	0.124182273043776	0.0133724604137954	0.00137809621643865
LOC111115058	0	0.00356575011912839	0.279387035559701	-0.862013609080061	-0.113739065363135	0.0556293578467378	-0.0347190943386533	0.0274134616386707
LOC111115059	0	0.792534618861533	0.737633703871607	-0.45966020450785	0.15465496205821	-0.559363063258496	-0.168792805573769	0.302833404029095
LOC111115064	0	-0.425135298795875	0.127326883845279	0.202732128928298	-1.4273614533965	-0.646966919481575	-0.176174509032193	0.284435178402549
LOC111115065	0	-1.07636642220305	-1.97372984069704	-1.07285057292773	-0.0976354519717679	0.248300521979789	0.145102136810346	0.101042881457439
LOC111115068	0	0.817195262510317	1.06656993739784	1.93017691280063	0.755440091408001	1.33557101637835	0.210177044113931	0.372736519150024
LOC111115072	0	0.241307135430707	-0.215120444919318	-0.2896290843399	-1.41879697221107	-0.470341309232975	-0.211615071671737	0.474854526847088
LOC111115080	0	0.670465437736462	0.20976734171469	-0.798349132378151	0.786523955935779	0.993132191424002	0.123020572503575	0.122712547152401
LOC111115085	0	-0.192717489315444	0.00584196624440132	-0.147042031693736	0.0996783412779379	-0.151830332540571	-0.000995661967452786	0.000259156672856521
LOC111115087	0	0.199888043676833	0.2037686432481	0.298502037078982	-0.416313162452183	0.136174107702969	-0.0306571338868949	0.0494281097730537
LOC111115095	0	-0.990765363804119	0.729249103023938	0.716053708148017	-0.179153819230671	0.105703039737414	0.0842901267866141	0.0607927627027223
LOC111115099	0	-0.475298327568379	0.499041343804927	0.856651518330321	0.723913348804396	0.600144315158677	0.198741907983917	0.538715364539894
LOC111115107	0	-0.943029411377963	0.0989818377935066	0.410616233114118	-0.38411081492721	0.0510468813474738	0.0641035597545784	0.0642109963815494
LOC111115122	0	0.38450070143991	-0.303281468291554	-0.821888654756074	-0.924894195781001	-0.559930133363009	-0.20704121556978	0.595928608277999
LOC111115124	0	1.20813425823253	1.07822488322685	1.66251549119766	0.765456355394611	1.39115664959854	0.177486861355708	0.325328701927833
LOC111115125	0	-1.0217639943368	-0.791626316616302	0.876257123889833	0.391330937667659	-0.035218201408664	0.16374506369932	0.184977822834079
LOC111115126	0	-0.831364853127514	-0.709842750610995	-0.291948619181188	-1.09886569251761	-1.53066636542081	-0.229655434681272	0.61065384356526
LOC111115138	0	0.314286274950261	0.0257802444150048	0.511242684072247	0.478559150149681	0.492886783279382	0.0983632851900689	0.606818431262545
LOC111115146	0	-0.561203859664125	-0.487677285147277	-0.585508750004649	-0.806620954618987	-0.437257598228653	-0.0862963068818636	0.365366031902139
LOC111115147	0	0.109386177433748	0.387025366356525	0.355669907044087	-0.455642649767806	-0.338779001923727	-0.0977239128724497	0.273937357346953
LOC111115153	0	-0.209964424899735	0.496981329957599	1.79891577621654	0.512989871492306	0.880365852394011	0.224932188497289	0.347516700917072
LOC111115158	0	0.445240774548955	0.597235177366755	0.767558105665227	1.07042483515231	0.789500950352808	0.17123942462493	0.767698714386609
LOC111115163	0	0.407376385452208	1.69939809681974	1.64739662676063	2.87968310702553	3.02959642247733	0.643225737344215	0.943362256314422
LOC111115167	0	0.550465612666282	0.88777679488742	0.272129606204594	-0.0941448039194926	-0.283312937449317	-0.113315517876764	0.234501311379308
LOC111115171	0	-0.941678672909948	-1.20786694876426	-1.11588066760288	-1.09642035736503	-1.18931500081541	-0.180537536465169	0.532280541329555
LOC111115178	0	0.108927276124455	0.398017032845766	0.340417833862663	0.603128025048256	0.122881190235479	0.0582688285418771	0.235363914654259
LOC111115184	0	2.05758166192713	-0.267109832422931	0.477971472447332	0.852725705641315	0.719545002164827	0.0208068127667696	0.0022821006036607
LOC111115190	0	0.541287719441573	0.289026972228565	1.87522288213536	1.07821101408222	1.20942594425208	0.264117014716833	0.516627923339587
LOC111115192	0	-0.0783618889590122	0.614976430275499	0.0153249979183562	0.134113842743043	0.24925198851075	0.0366867344372221	0.0738621314614032
LOC111115194	0	0.105684277131274	-0.355199609592797	-0.384571469540375	0.281415402787758	-0.00262377977135662	0.0138486462332883	0.00977373505049006
LOC111115199	0	0.509704842186718	0.681343901354119	1.04956814641341	1.14091982691255	1.05070775063634	0.214725941497671	0.842977169736872
LOC111115200	0	-0.0699904377661419	-0.0975896452818297	-0.107833526683083	-0.175683481187281	-0.177677958460402	-0.0347346515419051	0.934580935925299
LOC111115202	0	-0.0903308981155078	0.77114767854386	1.0073694756045	-0.930271913691493	-1.08796338576435	-0.220669090813973	0.233562100193925
LOC111115204	0	1.27554317735015	-0.113663838074733	0.605402949853922	-0.0313908057438365	-0.949673580030286	-0.227145801757279	0.321747910359348
LOC111115209	0	-1.36093875149635	-0.716126643175872	-0.155768538801589	-0.376073666420725	-0.555252080041837	0.0211055131254849	0.00666066476331793
LOC111115210	0	0.738996082879241	-0.339578539926135	1.38832798835643	-0.647098557689119	0.999914952071244	0.0734056390552486	0.0290700111020596
LOC111115212	0	1.77563870748328	2.07208268573842	0.738494812441619	1.23174863170236	2.94399905515048	0.335849633574653	0.366844018291574
LOC111115216	0	-0.0544448241201637	0.0511332943421439	-0.0515975411347151	0.0121644563811751	0.002611545571599	0.00314727811100436	0.0213280338214117
LOC111115224	0	0.424170319710329	0.0969204857333776	0.251086639410249	0.866516172418149	1.00276774276276	0.185572640731832	0.712466707682219
LOC111115225	0	-0.249639295476835	-0.778936938148553	-0.606660463909994	-1.46703861571181	-0.942539647090183	-0.234074849197637	0.709766228159039
LOC111115227	0	-0.661712248189552	-0.328372961856758	-0.332121801336825	-0.562819139005023	1.31918089831018	0.196823856560698	0.25490078098002
LOC111115230	0	-1.53874402214307	-1.44531627370287	-1.47849081229957	-1.05166452670428	-1.05734204333516	-0.110247036255889	0.127441642664147
LOC111115247	0	0.342092563981132	0.037253522834994	0.000345411686690777	-0.22902475092545	0.0464722562953646	-0.0433685364111779	0.197625511186789
LOC111115251	0	0.157843713579698	0.762932360160622	-0.209415342442909	0.132399078901374	0.222204663648638	0.0017811917601339	0.000105082356831215
LOC111115255	0	-1.3655268600453	-0.274061117709475	-0.121536554276538	-0.363170633357339	-0.341812146922998	0.0414437859680526	0.0252658893532125
LOC111115257	0	-0.223552111630177	-0.346321428077693	-0.764947076141418	-1.46136743352805	-0.787479006749195	-0.230556189928667	0.678837920700603
LOC111115272	0	0.113062761810012	0.095384814418062	0.135041895974656	0.181113353702236	0.0606548334423234	0.0156309435555681	0.21914292176574
LOC111115276	0	0.833656771528876	1.17049542650648	1.00896158367809	0.375429230098137	0.647980927429605	0.0486768048579262	0.0446684248498946
LOC111115278	0	0.481497434050342	0.428959344544793	0.455791141709848	0.828015991279316	0.599762788018282	0.116148611684097	0.641846200399231
LOC111115292	0	-1.10806545562404	-1.10826170568044	-0.535997150259616	-1.6396937354377	-1.7932746782942	-0.285399819299747	0.627536259037287
LOC111115299	0	-0.30627944929748	-0.0135633449085238	-0.427177475041513	0.354467838139415	-0.0954783168054596	0.03117817566144	0.0457861785852353
LOC111115300	0	0.891135018078636	0.0574263863534498	-0.0511842739322106	0.459000559861908	-0.429451624540275	-0.101493490218206	0.171363765590821
LOC111115301	0	0.871108273837571	0.780841505546997	1.34219386798445	1.05391979627741	1.37303607256045	0.227856208358835	0.716568894812871
LOC111115302	0	-0.201813827506956	0.310252417016872	0.936369374922001	1.50423666963085	0.65439677063415	0.257607208642552	0.582294308362493
LOC111115306	0	-0.453084926902483	-0.0257526113936479	0.642037914673012	0.458421220961072	0.939740872076302	0.231457523715395	0.718342484958412
LOC111115321	0	0.351910662427524	-1.01594179407984	-0.754644120509539	-0.326811965233247	-2.17982934387659	-0.362114769394142	0.571408274712104
LOC111115323	0	0.455453457001951	-0.342068815548509	0.413629507012216	1.67486254951857	1.32190534317328	0.314955780456485	0.582801504530234
LOC111115333	0	1.34615729186066	0.322070950978624	0.703137950380558	1.17807211433396	0.126892588549063	0.0146078402733467	0.00239124288239788
LOC111115338	0	0.0853402968356194	-0.208576972993124	0.000967270574930519	-0.138071566537836	-0.083664508906624	-0.0251146826024409	0.193215008944656
LOC111115341	0	-0.0338684830362356	-0.945306208598473	-0.984820960388795	0.186765670507896	0.432371286699686	0.0795498326383002	0.0620406356954607
LOC111115343	0	2.0861160297532	0.706945754857335	2.45410062502344	3.68509363261897	1.56528102614108	0.410585508841967	0.345536678312917
LOC111115356	0	0.0961284054901583	-0.00964042036357562	-0.168222762506306	-0.16733189243643	0.153664819980515	-0.00516111817199776	0.0053135566666286
LOC111115361	0	-0.980587996386585	-1.79856740226452	-0.785860954220847	-1.30105154350453	-0.681351794636788	-0.0958698047569748	0.087320963685024
LOC111115362	0	0.00327498762559041	-0.0280052495438074	0.233773716840367	0.411671349110562	0.121807387884366	0.0598858568645977	0.424442937100851
LOC111115365	0	-0.376442552405554	0.436781810122549	-0.502216598409106	-0.364172421938762	-0.235968091382247	-0.0594865278297861	0.104597415057409
LOC111115368	0	0.380563601200104	-0.117335415328257	-0.0200166917113966	0.479350352419258	0.293120839915555	0.0531223764814885	0.163116162893968
LOC111115377	0	0.624748500034479	0.694868791493205	0.122897783990882	-0.272091567216823	0.363959383492242	-0.0412198369084292	0.042333606762985
LOC111115378	0	-0.0510447231739175	-0.0271547101374878	0.0774675899805601	0.781542344628226	0.414095123773081	0.133510260639711	0.563408712563597
LOC111115381	0	-1.37411514452237	-0.346054412309756	-1.65006540043771	-0.991122845211296	0.469036572691492	0.0625756792360785	0.0201073775589838
LOC111115386	0	0.0641262728187456	0.630406450397142	0.548377909606686	0.492911622729007	0.400557298440244	0.0916318286040441	0.42594770541735
LOC111115394	0	-0.136955786177886	1.13900593670932	1.88102226906223	0.298372987749355	1.19557849391249	0.229311289248488	0.289401538587093
LOC111115405	0	0.110936394203412	-0.0499202187645822	0.375274386948355	0.0556753171094778	0.05117203132257	0.0147220437441138	0.0338105713937236
LOC111115412	0	1.91991479073178	1.59312489683157	1.1766025677761	2.19203174446926	2.6122887026289	0.384607772722899	0.614150947191136
LOC111115416	0	-0.295181303961916	0.455408199862879	-0.594521971226627	0.0444615560533628	-0.272159951910795	-0.0397657528742185	0.042508885220788
LOC111115418	0	-0.807620152534938	-0.939930715563285	0.187856821742314	-0.297210962009813	-0.116426930294154	0.0593394416402916	0.0601825022204104
LOC111115419	0	0.398949112623457	1.08007550836946	1.0678181062022	1.63584312964619	1.26965871623396	0.287049092287735	0.801396200718433
LOC111115421	0	0.77680705237493	0.562782118360337	0.613290937697475	0.838985821735551	0.558596460128944	0.086572212230392	0.297226729130123
LOC111115424	0	0.0383782015620204	0.165394436347619	1.84663100994847	0.234544052164366	0.919023970026919	0.1961386850155	0.256216959314187
LOC111115426	0	1.28844314313658	0.440677533189917	1.00516123967159	2.12734542706508	2.4038538090335	0.431441702955276	0.745270652687371
LOC111115428	0	0.927807816813886	0.516912483457385	0.965630951162944	0.587358873237943	1.9915801094047	0.268150633828607	0.566048168492689
LOC111115433	0	0.400347473469152	0.0737724226404274	-0.223542492008306	0.234927878906734	0.177524221896917	0.00268706888995989	0.000551460428437152
LOC111115437	0	-0.00305349442615762	-0.252562660869774	-0.0177272145433248	-0.452672875968152	0.413725547227502	0.0272744296525137	0.0307076263922259
LOC111115441	0	-0.025948294039982	0.286304166765059	0.094016096380013	0.12359306057096	0.179431327905028	0.0329569323706549	0.284016558032354
LOC111115444	0	-0.215289114177343	0.225398716241267	0.827000604382921	0.693675064560044	-0.0200041314249248	0.0922421076351198	0.168771938145049
LOC111115446	0	0.243591367862203	-0.8251265766523	-1.00048095899195	-0.047473794559709	-0.213295798228645	-0.0604293960213888	0.0522566795026995
LOC111115460	0	-0.21987490521466	1.14277366017333	-0.194310682109841	1.54372079364527	0.895296224201743	0.240862396437296	0.349561258849562
LOC111115463	0	1.25498041741462	1.59385487532263	1.6060480931252	1.52686380903118	1.09390991853852	0.179925513866995	0.301580754332774
LOC111115466	0	0.413115368891155	0.338059991298208	0.179233045548518	0.234972251616492	1.49431869533632	0.19366677654594	0.460198781003377
LOC111115471	0	0.376503796268648	0.670341552564956	0.119832832284291	0.231868523485759	-0.00104321696226426	-0.0282751606697331	0.041922525313024
LOC111115473	0	-0.288077212378941	-0.191216018499612	0.992956397920027	-0.528985008197367	0.0615604318079428	0.021978605371545	0.00608705272874863
LOC111115474	0	-0.22242012407531	-0.30395661778593	-0.411213279322225	-0.284615060184909	0.0517903640889004	-0.000996847126302535	0.000104548306170881
LOC111115479	0	-0.170502070861019	-0.640954505897359	-0.22415573661432	-0.830022556293879	-0.198061229143215	-0.0729162523637604	0.182977341845119
LOC111115486	0	-0.941037095717641	-1.18225257654979	-1.41871181745024	-0.890592654074762	-0.985278892341757	-0.14318629650516	0.307257255645086
LOC111115487	0	0.377563841288185	-0.60364102588121	-0.472738119929566	-0.964202886964139	-0.663858550347375	-0.206105429444063	0.62030812493632
LOC111115488	0	-0.0650032169313345	-0.0306365421408756	0.0835635332850416	0.823680547581238	0.410846313119231	0.138128083844565	0.547065679295836
LOC111115496	0	0.228448674005503	1.56620619858648	0.146514909905123	-0.0089529444509356	0.211608591528707	-0.0306815196116327	0.00912409980694327
LOC111115499	0	-0.0884642896574094	-0.23951594914034	-0.534804028794878	-0.478844365839678	-0.166478138813127	-0.0656805429219137	0.329449142072127
LOC111115500	0	0.668576303973196	0.809641591081912	0.845679439519294	0.69871933034658	0.337532282718475	0.0518322383185687	0.0873794599387078
LOC111115501	0	0.103420436239985	0.106560906096953	-0.22650276806876	0.382073042327179	-0.218128823803787	-0.0167928564263733	0.0187434313301162
LOC111115508	0	-0.0997111062348348	0.736382156959568	1.42136493861546	1.54513039966509	1.46418731447224	0.369726967763339	0.847079984482315
LOC111115535	0	2.06768491976645	-0.332948551524945	0.550847916714317	-0.494400648990418	-1.17685009256017	-0.362477448595205	0.367532053182334
LOC111115537	0	1.78608070577797	0.437473150836201	0.0869274093086618	0.364074268088099	0.88955072769505	-0.00482318331776851	0.000185407075918911
LOC111115551	0	-0.141033448140396	-0.21167920640351	0.077951283330638	0.0739829859336039	0.454750602810284	0.0916695087430734	0.54006530054487
LOC111115556	0	-0.634545709355115	0.234193327945103	1.11053609363474	-0.0986405601532893	-0.433666109478231	0.00902079045439893	0.000756146368918519
LOC111115569	0	-1.18498483094891	-1.2415319606522	-0.68157887865447	-1.39271667799303	-0.538287396539061	-0.078705126909426	0.0770204850061308
LOC111115579	0	-0.36880513116398	-0.518860928559798	-0.298149260176462	-0.43340593507805	-0.415530846221147	-0.0585927135561316	0.365007844279345
LOC111115586	0	1.01728868149841	0.335340870554222	0.874905398322523	-0.839941015575986	-1.00021316861602	-0.286662583043857	0.400163561670195
LOC111115597	0	0.519713193652104	1.50813025359838	1.62488344688481	0.521857034256318	3.43353975802963	0.494025243007063	0.562050670816689
LOC111115603	0	-0.502371370655944	-0.343718486418187	-0.446174460455132	-0.369715188854343	-0.0402385193371109	0.00269485641949446	0.000564904188167775
