t_id,controls_FPKM_Coeff_of_Var,exposed_FPKM_Coeff_of_Var
18921,1.19527060818792,0.466164118796261
18922,1.63602812062313,0.432752277907371
18923,0.709705139898893,0.665239709979954
18924,1.01362427834607,1.05782174347857
18925,2.125,0.643670067432963
18926,0.474401664993173,0.598049448189605
18927,NA,1.58549432212024
18928,1.39036593793906,0.46481363901472
18929,0.349893795098403,0.580185928388122
18930,1.40599216572891,0.326491318931593
18931,0.326508100677027,0.702676778638988
18932,1.44105394079071,0.364048166678614
18933,0.39131746727651,0.363862803658264
18934,0.202026812815676,0.145458730757216
18935,0.547172358147705,0.833904997523894
18936,0.476799146659146,0.968526354849594
18937,0.469608653683115,2.26762603307023
18938,1.22752515403504,1.34731828911403
18939,1.50449108287887,NA
18940,0.52523009535696,1.02962372655149
18941,0.511986914135422,2.91681547239451
18942,0.699836351918694,1.29925947123175
18943,2.125,1.40635872190687
18944,1.44591430535361,2.91681547239451
18945,0.541572522354474,0.583162664124965
18946,1.28152516114904,NA
18947,2.125,2.91681547239451
18948,1.10649845447159,0.867762715501076
18949,2.125,2.29919844787838
18950,2.02709400640124,2.3512060641179
18951,NA,1.92625458659826
18952,1.64046571109198,0.575579848240022
18953,NA,1.61409282666761
18954,0.620008907816423,1.74789292795863
18955,1.0963132574204,0.417723180194662
18956,0.145249540023361,0.206931197572352
18957,0.622121982412152,2.04904440904927
18958,1.00042999927937,0.764976364148207
18959,1.32756861337192,0.839097749002187
18960,1.10013214453025,2.11572316896269
18961,0.320290991340605,0.645663397752497
18962,0.446880184484728,1.35062970113442
18963,0.627068007777786,2.91681547239451
18964,0.351311466064686,2.02242561110576
18965,0.546761566125147,1.78776320873317
18966,0.429794239652197,0.779581934327555
18967,0.300463712342248,1.18958426996947
18968,2.02592454470417,0.303097118810093
18969,0.704203990441143,1.16821956895896
18970,0.23034993286479,1.80383686344999
18971,0.191683123782471,0.435305079859299
18972,1.52551321499273,0.691824376151065
18973,1.27517346086499,0.953456094265634
18974,0.0803368816789633,0.353959448025725
18975,0.445893709149714,0.350430886229768
18976,0.503441971687633,0.943095850099159
18977,0.85919690078665,1.02659528868912
18978,1.6136085781629,0.395941092991617
18979,0.501767209895327,0.67436139598259
18980,0.591235438825654,0.923449654470595
18981,0.164211000245717,1.55816968620759
18982,0.251371123508247,0.28577758675245
18983,0.550233846863895,2.09405764988934
18984,2.125,2.54937074930008
18985,0.500171767587797,2.07723090455633
18986,NA,2.16328093705188
18987,0.845974090527305,1.49770436827611
18988,1.24843113040603,1.37258603001949
18989,0.582677673636532,0.874580039708763
18990,1.73140801292937,0.412403841650133
18991,1.11402525157589,1.22353051622812
18992,1.88109877373641,1.9554394650228
18993,0.544594530254267,0.73215281034244
18994,0.186414363620193,0.232893707323471
18995,NA,2.91681547239451
18996,0.306179683720154,0.736412492113829
18997,2.125,2.00420733475215
18998,0.298648905734924,0.534913914215219
18999,0.333466395865806,0.247420838235122
19000,0.30736204462989,0.290507548306546
19001,1.4321185439221,0.630827570725163
19002,NA,NA
19003,0.5208920450436,0.913262226449
19004,0.251627523040379,0.666806276799082
19005,0.342668517538962,1.53206658152457
19006,0.132614934915594,0.151947604151177
19007,0.10147748781676,0.342860580174261
19008,0.264536169295568,1.60545035139299
19009,0.483581208769888,0.945210803230273
19010,2.12401038361445,2.16728588806335
19011,0.852199851323876,0.587924651041615
19012,0.613795376611078,0.870148345016753
19013,1.11282426490815,1.94519616451209
19014,0.667979608921492,0.980785182776022
19015,1.01415006394729,0.695716890053887
19016,0.399899576709756,0.777278645730443
19017,0.456253282044606,0.657908089390536
19018,2.125,1.61821762847929
19019,0.435705838952336,0.896668819445384
19020,2.125,1.99305697359806
19021,NA,0.2317545410802
19022,1.29091868740653,0.335608971482924
19023,1.11261082590797,0.257690738385002
19024,0.390392855268417,0.34128885264415
19025,0.270710143430043,1.07650389155341
19026,0.213906399105247,0.791094629038482
19027,1.52894589821199,0.259518313380627
19028,0.134105947462278,0.71441545288069
19029,NA,1.97819719116972
19030,NA,1.54284008909576
19031,1.31049127877416,0.856900643955177
19032,0.630525329723786,1.17464166182203
19033,NA,NA
19034,2.125,1.72713464096701
19035,0.526682279296222,0.521591950735587
19036,NA,2.91681547239451
19037,0.708294161096359,1.4518865190922
19038,2.125,1.52506749143111
19039,2.125,2.40615064585345
19040,2.08871788317794,1.31831700421778
19041,0.392487966499076,0.167061807663755
19042,1.14810296696453,0.473773829837767
19043,2.125,0.966271076010169
19044,2.125,1.72590242468892
19045,0.723093020635321,1.28488660979087
19046,NA,0.741122038388387
19047,2.125,1.08256210594719
19048,1.43835628026569,0.643120487049195
19049,2.125,1.89453491887273
19050,2.125,1.21456164727646
19051,1.98691649659142,0.660091577710565
19052,1.74685290199271,0.674958182374778
19053,1.83195635970328,0.852560445378306
19054,NA,NA
19055,1.98165101966213,0.785325705396745
19056,1.54953120614663,0.586427003257981
19057,NA,1.04014438866269
19058,NA,1.20541188791023
19059,2.125,1.06560486909582
19060,2.125,1.92448810020742
19061,2.0823172530775,1.48344175625408
19062,2.09356274174288,0.825390774277782
19063,0.846936386695573,0.641588170455605
19064,0.349322420322356,1.89629561444349
19065,1.54148106099603,0.589865664105825
19066,1.40605955130099,1.18853867044223
19067,0.180659122719479,0.276765764124725
19068,2.125,0.574087706909748
19069,2.125,0.159728646660885
19070,NA,2.75601344684695
19071,NA,1.60983253712374
19072,NA,1.74555374590445
19073,0.977944325895109,1.66442178004778
19074,1.34623884279038,0.473658832472358
19075,2.125,1.59467519265355
19076,1.08533599783916,0.737760257285558
19077,1.28999754721511,0.946607293983681
19078,0.859024308205909,1.43831661768154
19079,1.48001957441015,1.30798532773378
19080,0.547668937799594,0.292081726244505
19081,1.36539126700391,1.26650250991814
19082,0.523152163675688,0.427948390414387
19083,0.770208018579248,1.21604342544226
19084,0.573116065347504,0.547403778763362
19085,0.473893279623379,1.62640296370721
19086,2.125,1.78193499849849
19087,0.514230389190688,1.02158520976655
19088,0.554477630714115,1.3618186366987
19089,0.457765908742459,0.727434815481791
19090,0.29589366237025,0.59974586643376
19091,NA,0.861349341036902
19092,0.888770777900622,0.558585687251897
19093,0.71444599796871,0.585572694644979
19094,2.125,0.364998521336973
19095,2.125,0.68862611360978
19096,2.125,0.560341936923074
19097,2.125,0.61931260843531
19098,1.36870943553942,0.410369343005692
19099,1.31681985454431,2.88273823113775
19100,1.29213342885186,2.21494565697136
19101,2.125,0.433733308579896
19102,0.447795111507757,0.591132682414301
19103,NA,1.19796674693806
19104,0.455181151491652,1.37295265486041
19105,0.116631306129195,0.317490516032342
19106,0.168244699962833,0.311919692454744
19107,0.186430436848365,0.295162503253166
19108,0.0991215518075875,0.0972271934279933
19109,1.35197999038723,0.449591621327633
19110,0.300895673958389,0.965415913295341
19111,0.253348128575601,0.672016258954298
19112,NA,1.20107433084218
19113,0.865346858896504,0.983421405366526
19114,0.338360782929214,0.243007181389023
19115,0.208390592102733,0.222593265581692
19116,0.0763183419472466,0.10916705876619
19117,1.14761739112958,0.371708448793239
19118,0.73309356094866,0.341867754731148
19119,0.878233407604373,2.04057192882021
19120,NA,NA
19121,0.452864681888442,0.782660136854873
19122,2.125,2.91681547239451
19123,NA,2.91681547239451
19124,0.118637375291555,0.250055116027724
19125,2.02941669900052,0.201853735001013
19126,0.447370130697562,0.859624641515886
19127,0.340243116737431,0.284517911256508
19128,0.393905929838318,0.33821582436504
19129,0.158932511428702,0.230400184961842
19130,NA,1.52969048006442
19131,0.713516158319399,0.839609443207238
19132,2.125,0.253594506233297
19133,0.192657791502852,0.348450274695115
19134,0.433383935160278,1.66457007435245
19135,NA,2.91681547239451
19136,2.125,NA
19137,0.280205429312549,0.342154558581026
19138,0.524349774894919,0.86374929089633
19139,0.8916446680426,0.451402822386442
19140,0.54390397725191,0.315647356219955
19141,0.485543217428941,0.980875247610814
19142,0.447475595496588,0.821893393630403
19143,0.365988887242728,1.25691116170969
19144,NA,2.90358601744506
19145,1.07996042883558,0.524845084995628
19146,1.26070128607725,2.64327371737604
19147,0.394127020895079,1.8745540124082
19148,0.655024949510109,0.720119195356391
19149,1.40160987010859,2.50205966582938
19150,1.58220642500548,1.43737560229849
19151,0.872975663229687,0.847258154511321
19152,1.5506565455396,0.698176295361119
19153,1.8932855496704,1.91051074956065
19154,1.06319021307259,1.45517370310387
19155,1.05027688011606,2.91681547239451
19156,2.125,2.91681547239451
19157,NA,NA
19158,1.64668438779421,2.52108220952205
19159,1.64647345993732,NA
19160,0.663850785934899,2.91681547239451
19161,0.510843446448006,1.10995620700817
19162,0.561363640495852,1.55172678324624
19163,0.396282810357373,1.41725189374944
19164,0.465873380894364,1.66460249589356
19165,0.481863687540919,0.956972651050308
19166,0.539423724972075,1.26605891000762
19167,0.36004071112718,1.17435023028213
19168,0.408272702601618,1.05580552988252
19169,1.67847834147431,1.24729315501693
19170,0.548490168306818,0.748876251143011
19171,1.23533139483493,0.525566161544709
19172,1.17802546658379,1.09784602795988
19173,0.376573013513487,1.2576011471545
19174,0.505337683824305,1.03759261386585
19175,0.445064063427209,1.24600251094755
19176,0.477928417471539,0.820078753139818
19177,0.322026816096098,0.497344466663245
19178,0.370842357170454,0.538123584943497
19179,0.270904596481695,0.260747922275803
19180,2.07462427120091,1.43106109471474
19181,0.740553317770742,0.538710115170851
19182,0.94707908917366,0.628882395745905
19183,0.555033348626003,0.393460800280241
19184,1.06215901824812,0.665932520673948
19185,1.50634083584161,1.04135384919428
19186,0.19841526271423,0.434615851274934
19187,0.31465355248159,0.567995834661131
19188,0.294928324686546,0.193808311765891
19189,1.40842903767531,0.187311340897485
19190,1.52183046378285,0.474315164871531
19191,0.459163740168636,0.292240361342433
19192,1.56692402538267,0.590902698150725
19193,0.417583558322248,0.433511501627874
19194,1.79685469105639,0.312928152668176
19195,1.27804655506077,0.663168278345408
19196,0.758959435678938,0.790531995298791
19197,0.219509910228093,0.25742234386528
19198,0.531748842731194,0.239234994644967
19199,0.378259232092203,0.886035394828405
19200,0.518272601437796,2.89460565263041
19201,0.784996113818142,2.81348994649676
19202,0.267136616692843,2.80441034525183
19203,0.682376749577009,2.80969572797035
19204,NA,2.91681547239451
19205,2.125,2.45891105604523
19206,1.40892255613288,2.91681547239451
19207,1.3294018753049,2.91681547239451
19208,0.503148045215204,1.32230930800519
19209,0.952887300732222,0.99633907579521
19210,0.409058112406436,1.28894255437204
19211,NA,2.64078952656833
19212,0.951528453025826,1.60141199721977
19213,NA,2.91569658792906
19214,NA,1.95989708530421
19215,NA,2.29369131603467
19216,0.667224406411689,2.32946991813235
19217,NA,2.55817858876643
19218,0.385917287405367,1.06982639589326
19219,0.510865578032069,1.06696788059013
19220,0.840609298476454,1.33546713766453
19221,0.678955366836705,0.243698061433633
19222,0.60430782258594,0.66945449506242
19223,0.195109950854163,0.454173247554712
19224,0.0609583514704796,0.300246096814115
19225,0.189823125162558,0.269342827395227
19226,0.144732081370923,0.239954145045116
19227,1.59245144826522,0.273642671351673
19228,1.67089081357515,2.42593782356474
19229,0.936753128532846,NA
19230,0.685128818784946,0.885255789210618
19231,1.20809461310569,1.32314116430355
19232,NA,1.04394157357528
19233,0.0948745787099593,0.178061891613454
19234,0.3630583863783,1.28519021818738
19235,1.26021751371623,0.222092471596555
19236,0.537189418458909,0.987445965421786
19237,0.476471126436406,1.33405857491655
19238,0.339327585932267,1.18700868024638
19239,0.461762783045,0.757309341698824
19240,0.196914349822929,0.0986049281485646
19241,0.452506150477698,0.249487904163213
19242,1.91969172513769,2.91681547239451
19243,2.125,1.43855036513604
19244,0.905812455307905,0.92791757126808
19245,0.852630005246083,0.279205115767826
19246,1.47331901915901,0.557884332269105
19247,1.12322857950635,0.826595424908878
19248,1.80190437481782,1.40762593509254
19249,1.77286129080227,0.288882157292611
19250,1.51180151846956,0.327798890029837
19251,0.77808616629858,0.202461824956442
19252,0.251343404982324,0.178029930434744
19253,0.314994589446458,2.47281853414133
19254,0.463446802763921,0.42586163298222
19255,0.462289374731164,1.20588145050383
19256,0.469127501144522,0.802853301708845
19257,1.34975477469462,2.91681547239451
19258,0.677540566691916,1.20871544739086
19259,0.448103699342038,0.678950340055081
19260,0.763651290807379,1.02458712812063
19261,0.531890896367028,0.892743119046395
19262,0.537992325181042,1.13484475352968
19263,0.386160446989101,1.02464231421978
19264,0.474734734913393,1.01758821164732
19265,2.125,NA
19266,0.568786868781715,2.31108103811316
19267,0.631324498191413,1.22509687587317
19268,0.428143686845306,1.60740098947604
19269,0.470111044491437,1.24262196270116
19270,0.418888285907373,1.24648220809587
19271,0.344366884200208,0.908122540212095
19272,NA,2.91681547239451
19273,2.125,2.91681547239451
19274,1.19745682543435,0.506898286895761
19275,0.654354235178803,0.20312379994788
19276,0.160990634155184,0.471396339613329
19277,0.152682464512263,0.225251379504023
19278,2.125,1.18036675776561
19279,1.32287851632463,0.566022025195918
19280,0.626788925314322,0.499255601781345
19281,0.191513134644638,0.274112697982908
19282,0.643552695370311,1.28151414783141
19283,0.579277123115156,0.81007478187007
19284,0.492522069794421,0.461568387636028
19285,2.125,1.91528791196051
19286,1.5893448297434,1.43614611811834
19287,1.00071557340657,1.58875145183973
19288,2.125,2.35864421995218
19289,0.616568701046789,1.82797762575182
19290,0.606004110958636,1.73826622947102
19291,0.354493192310882,1.81853332770517
19292,0.815067286637399,1.08013935927914
19293,1.12678599052637,0.611771562516106
19294,1.52699682138695,0.910408112618927
19295,0.888498795624946,0.203196262847701
19296,1.52645554169084,0.559534933570093
19297,0.297944639944688,0.442290808376936
19298,1.76366273498969,2.28580195003299
19299,0.715303952864286,0.724760445538097
19300,1.68931577546913,1.28829716495296
19301,0.708526724263204,1.17174803491021
19302,1.83170331198832,0.395401291790214
19303,NA,2.8952513671759
19304,NA,2.08521939971721
19305,1.73761044797303,1.45155984008855
19306,0.536278547719984,0.546124801360586
19307,0.473908800855319,0.540524296906296
19308,NA,2.91681547239451
19309,NA,2.91681547239451
19310,0.594983288065831,1.99219871624004
19311,NA,1.08747564331747
19312,NA,NA
19313,0.594151021207263,2.43381075606024
19314,0.647561286472152,1.78980067676852
19315,0.743883283035333,1.73864142187341
19316,NA,NA
19317,0.614355017120822,1.77316998603055
19318,0.497356084522634,0.774171445879022
19319,1.21279186033094,1.83352295097299
19320,0.892455433591966,1.21264478968257
19321,NA,2.91681547239451
19322,1.80553795737628,2.19543629782
19323,0.970778264250502,2.51327234412954
19324,0.482240504284353,0.960405795543758
19325,0.418875255382015,0.855232901229453
19326,1.05311746317464,2.10984156500111
19327,1.29887876166373,0.876331538024013
19328,1.68932611310699,2.91681547239451
19329,0.384749557640584,0.259809214737167
19330,0.294439582192582,0.218930361145646
19331,0.549302248600462,0.435529711058497
19332,0.543019286420148,0.77614550925442
19333,2.06529328491235,2.91681547239451
19334,NA,NA
19335,1.24922274349561,NA
19336,2.125,1.49832170361392
19337,NA,NA
19338,1.58532150292087,0.597393895701454
19339,NA,0.69047501423642
19340,0.984608865387512,0.970830261067434
19341,0.624578821940526,1.84277068789522
19342,1.47435487605799,1.47338292340865
19343,0.305523098016888,0.472850336443939
19344,0.245318394584023,1.23637245135674
19345,1.0646320615894,0.301856371709149
19346,0.271534919408271,0.507571040493536
19347,0.181638555433206,0.399538355785419
19348,0.418183797306078,0.613370299576543
19349,0.480257501061939,0.851104109266775
19350,1.39023114347727,1.58373028626744
19351,2.125,2.01995037453562
19352,0.730649247451706,1.66969682950303
19353,NA,NA
19354,NA,NA
19355,0.1246189377289,0.71042077024118
19356,2.125,1.94041447900756
19357,0.42859043221112,1.01107290913416
19358,NA,2.0239557408024
19359,0.563028085208758,0.423079198566229
19360,1.32618704428081,0.242286936270763
19361,0.646812826156073,0.504928693670851
19362,2.125,NA
19363,2.125,2.91681547239451
19364,0.417461388503973,1.06488772093418
19365,NA,NA
19366,NA,NA
19367,0.491536530772714,0.766987028481364
19368,0.466873544621995,1.27429205355363
19369,0.430925453399986,2.27569433610278
19370,0.381680914030393,1.77330602150974
19371,0.798232906776252,2.31966131211807
19372,0.488857362288729,1.95600633718079
19373,0.91404889794146,0.490210377479059
19374,2.125,2.81423095700451
19375,0.377387412424031,0.850549225616545
19376,1.11255388254236,2.91681547239451
19377,0.36142236536037,NA
19378,NA,NA
19379,2.125,1.3487263197596
19380,1.68339043165389,1.38687931758034
19381,NA,1.97952115342757
19382,0.620797587723315,1.1168125379629
19383,0.158311174624594,0.228646368625372
19384,0.712075425526962,1.57197133076826
19385,2.01560758439639,0.377095758342905
19386,NA,0.991994771273656
19387,2.00064914283574,0.952664771964872
19388,0.534429204785053,0.309145982186669
19389,0.512358657254856,2.41663266792686
19390,2.125,0.296699527189183
19391,0.722529007864156,NA
19392,NA,2.91681547239451
19393,2.125,0.450471072177162
19394,0.345811616831877,0.419277688917138
19395,0.6051462068823,0.549721448134796
19396,2.00711444319778,0.638532696157545
19397,0.548692100959125,1.89452292903943
19398,2.00074331497933,0.226676297276378
19399,0.530158762358991,1.15496370263351
19400,2.125,NA
19401,0.686809514480316,1.10202642741371
19402,0.579661622973046,2.04751466356638
19403,0.584251180987926,1.56326003358397
19404,0.788527198790404,1.99419482940748
19405,0.475778633364807,1.86281550891128
19406,0.700220835808517,2.91681547239451
19407,0.897401560706116,1.48694224496739
19408,1.20804547040334,1.18205776558266
19409,0.375094514220231,0.774116056672084
19410,1.68007203054566,1.02499120290458
19411,0.533580310958325,0.708960646010128
19412,0.473999402527995,0.734656541411992
19413,0.488484015074141,2.62662593654999
19414,2.125,0.335113651252573
19415,0.484880649201659,0.889485163778638
19416,2.125,0.552013743728973
19417,1.23327231497905,1.93383908827388
19418,0.88284017023456,2.3941937444737
19419,2.125,NA
19420,2.125,2.54105994423412
19421,2.125,NA
19422,NA,2.91681547239451
19423,NA,NA
19424,0.495705440829137,0.950234322646781
19425,NA,NA
19426,NA,NA
19427,NA,1.99256603452189
19428,NA,NA
19429,NA,2.91681547239451
19430,NA,NA
19431,NA,2.91681547239451
19432,NA,2.91681547239451
19433,NA,NA
19434,NA,NA
19435,NA,NA
19436,NA,2.10717336242543
19437,NA,NA
19438,0.736681030056712,2.05975227537435
19439,2.125,NA
19440,NA,1.19435585782217
19441,NA,NA
19442,NA,NA
19443,NA,NA
19444,NA,2.91681547239451
19445,NA,2.91681547239451
19446,NA,NA
19447,NA,NA
19448,NA,NA
19449,NA,NA
19450,NA,2.91681547239451
19451,NA,2.10285026262721
19452,NA,NA
19453,NA,NA
19454,NA,NA
19455,NA,2.91681547239451
19456,NA,2.91681547239451
19457,NA,2.91681547239451
19458,NA,2.91681547239451
19459,NA,2.91681547239451
19460,NA,NA
19461,NA,NA
19462,NA,2.91681547239451
19463,NA,2.32545802616925
19464,NA,2.91681547239451
19465,NA,NA
19466,NA,2.91681547239451
19467,NA,NA
19468,1.27063872086173,NA
19469,0.5020849729487,1.0144444521193
19470,1.01308477452386,2.91681547239451
19471,0.954899695326549,1.10817908574188
19472,0.643677266701816,2.02321350899864
19473,2.125,2.03015303744851
19474,NA,NA
19475,0.48449053610745,1.22411311710588
19476,0.519294033446239,1.29853365265579
19477,0.389413994593055,1.3957626789308
19478,0.928734197593751,NA
19479,0.816139954251651,0.727613334772976
19480,0.520460822584556,0.698495286077796
19481,0.415390364240475,0.827294613515032
19482,0.426733483049968,0.252702275811063
19483,0.527905722503572,0.683938375800782
19484,1.60693366265271,0.832963806122706
19485,0.494443804867933,0.442401844006683
19486,0.706365877507837,1.43805450253275
19487,2.125,0.430969566296222
19488,0.2575946544758,0.735038342428152
19489,0.431914096956658,1.20069940827622
19490,1.03906497940529,0.697253219041405
19491,1.37898103302983,1.00162653496897
19492,0.288584971715711,1.80283437657847
19493,1.50509748347148,0.146911784327419
19494,0.396844673422105,0.648090190352635
19495,1.19068684384987,0.858497054676713
19496,1.2293707728443,0.80613044932098
19497,1.99619613534258,0.985015885683941
19498,2.125,1.33080703525064
19499,2.125,0.845698329192905
19500,0.626570298706647,0.814443785297966
19501,0.591219948008075,1.09513154505036
19502,1.70654732526512,1.94858569718024
19503,0.857687986745304,0.479256665580298
19504,2.125,0.90479921412204
19505,0.612912108435364,0.942583612074033
19506,0.704536538349967,0.881938346386104
19507,1.03341796583624,1.03950295178084
19508,2.08508872375171,0.41944681244087
19509,0.324674610646025,0.251556565202436
19510,0.186405060944373,0.844181329529392
19511,1.42364168565224,0.207557551243049
19512,0.879999194997472,0.662418657714572
19513,0.751054819152001,0.588620795998615
19514,0.275920913487929,0.813878390361467
19515,2.125,0.43657436403017
19516,1.25705378055328,0.859423266789136
19517,1.15099317546863,0.95228050491493
19518,0.429419985418559,1.76138143886096
19519,0.79169107419148,0.687758635381664
19520,1.54351422662947,0.387686230994519
19521,0.0545750575917996,0.159720886525018
19522,0.102883202539296,0.241914826257812
19523,2.125,0.273505349770727
19524,1.2312993285127,0.718822929869037
19525,1.35476781784105,1.9113997961575
19526,0.42798906949974,1.21340600224307
19527,0.459750868762555,1.43213906236269
19528,0.78775469419931,1.41113882376177
19529,0.768423520269533,1.2721900584955
19530,0.38428190514989,0.864629320832217
19531,1.55197753571189,NA
19532,0.897609430632991,1.66414463448661
19533,1.89376938871762,0.290783398606994
19534,1.33962903272836,0.501735744014915
19535,NA,0.908369328835231
19536,NA,1.35998566054354
19537,1.06054797510014,0.49899457420108
19538,0.657083193903752,0.68784430826544
19539,1.38737635690199,0.551934569616796
19540,2.125,0.647165845630827
19541,1.82145640004549,0.481543595544714
19542,2.125,0.820925924803368
19543,0.492177381465691,1.89211368856883
19544,1.14439559159983,1.8917768995252
19545,2.125,1.5716106244944
19546,2.125,2.23425006485361
19547,NA,2.65445800949591
19548,1.08534108411822,2.62772719902494
19549,2.125,1.91443429764997
19550,NA,1.55406469393014
19551,2.125,2.8590159023427
19552,1.24427151970036,2.71127952697428
19553,1.30709023165027,1.96063948440844
19554,2.125,2.40667464395999
19555,2.125,1.22822290470061
19556,NA,2.91681547239451
19557,NA,2.03711998822186
19558,NA,0.872729735755216
19559,NA,2.70699676696181
19560,2.125,2.45664554255896
19561,2.125,1.48673611162295
19562,1.27254023468526,2.23726260778592
19563,2.125,2.34896691978829
19564,2.125,1.31274279295914
19565,2.125,1.99188897871993
19566,NA,2.91517802845043
19567,0.971648300121702,1.01016487019285
19568,0.718662019341522,1.05715327998305
19569,0.362865773619211,0.478073931234929
19570,NA,2.82508951063525
19571,0.437795082482016,0.987575111109816
19572,0.456826984109476,0.481626191897266
19573,NA,0.702513799664328
19574,0.394197272656666,0.384503834497924
19575,0.400302651830842,1.27225118654664
19576,NA,1.69555798721373
19577,2.125,2.0367510948842
19578,0.347895751628456,0.407006237327337
19579,2.125,0.212307255750692
19580,0.369776754759215,1.91046104794503
19581,0.173389915897204,0.227099312410837
19582,0.488864014651772,1.08001530651136
19583,2.125,0.256996807865107
19584,2.125,0.813849031570319
19585,0.290845431581451,0.401181295354352
19586,NA,1.69969803218012
19587,2.125,0.812412663659249
19588,0.454497070024614,0.852498080662068
19589,0.393341147834463,1.68337215635393
19590,0.811818583623803,1.1441641541174
19591,0.456427961110029,1.16289476776839
19592,0.469275541902938,1.52120890576274
19593,0.432721601674898,1.15507307087708
19594,0.278455686608472,1.73740893719804
19595,2.125,1.02356734716723
19596,2.125,2.88463173900832
19597,0.753953031071243,1.87537815151018
19598,2.125,1.35269816133069
19599,1.84790919351404,0.670559463249063
19600,2.125,0.843203225114752
19601,0.569567708916988,1.03549175457565
19602,0.236425117746922,0.294997300073918
19603,1.23098123852428,2.68710294182823
19604,0.387467833621209,0.195323096058391
19605,0.475428074155284,0.568732551862452
19606,2.125,0.443944742199107
19607,0.305951051037445,0.452281785668155
19608,NA,1.91143562602012
19609,0.383551402042098,0.54327346277539
19610,0.365085761569268,0.670856729480464
19611,0.269435046013093,0.478802944959768
19612,0.222213881819527,0.726640345001993
19613,0.607893519333799,0.789484397944068
19614,0.526056052361782,0.798208204182704
19615,0.442621279807501,0.320198368046118
19616,0.35290274668865,0.211007534404719
19617,NA,1.24960993483082
19618,NA,NA
19619,1.22723495411382,2.91681547239451
19620,0.507828813667936,0.92889365835268
19621,NA,2.91681547239451
19622,0.150908055099341,1.11943540592138
19623,0.3416462886387,0.668167578385872
19624,0.393464371267824,0.465683167097821
19625,0.600806057539697,0.577151298701853
19626,0.131388255591257,0.238890127576497
19627,0.376375812245125,0.964387835686752
19628,0.733371289659638,2.90192285138641
19629,0.516539441948573,1.960062897304
19630,1.10181061284737,2.39161486867641
19631,0.715121260959047,0.824124250385233
19632,0.240132105818856,1.66123950566438
19633,0.646253537520911,1.68431187738211
19634,1.03399736963945,1.6182934467647
19635,0.857698094950876,2.01114939964888
19636,1.78764673979606,0.959458565546776
19637,1.06052269315078,2.26879463088007
19638,1.08682132841067,1.78246723382073
19639,0.466845542723526,0.434890460477012
19640,0.790596524465646,1.18874598543527
19641,0.607500012946021,0.702088524370168
19642,1.19460280341559,0.204927082439446
19643,2.125,0.412234497517749
19644,0.491341495542122,0.492058383558184
19645,0.397403073446698,0.415335807648596
19646,0.492633220926916,0.424263239742285
19647,0.643681404181238,0.719946784034853
19648,2.125,0.232099555017521
19649,2.125,0.363022110266515
19650,0.347443341565977,0.234603173165127
19651,0.440314437012336,2.07069494596939
19652,0.645512999586966,0.657881954334491
19653,NA,NA
19654,0.287065992320188,0.30762556065308
19655,0.489042010003399,0.478291111153079
19656,0.257016194263883,0.31416657376967
19657,0.163375938720963,0.131946869414115
19658,0.123276060869764,0.310762257150259
19659,0.694815142106035,0.477887569746739
19660,0.469187333040866,1.87219730946024
19661,0.541927605916048,2.78872900646306
19662,0.748014875815361,0.500498509434614
19663,1.06202088395703,0.731937994975257
19664,2.125,0.23706749685779
19665,0.61422079862958,0.367637132497099
19666,1.19451985900956,0.539492722716615
19667,1.73648154620714,1.63857224353779
19668,1.2807630634317,1.59809245272222
19669,2.125,1.40489843749329
19670,2.125,0.803587380880692
19671,2.125,1.22979172418222
19672,2.125,0.821094764800638
19673,1.0222069357259,1.08216314046425
19674,1.05613559793629,0.873368281794698
19675,NA,1.10060009626838
19676,1.08415860872132,1.71201968077546
19677,2.125,0.567429067452282
19678,0.447411360179241,0.629953026627945
19679,0.310867233233494,1.72172502192579
19680,0.366300062326379,0.418847838331162
19681,1.24507628904843,0.863047184109453
19682,0.993946951742709,0.419878970487236
19683,0.52815165421835,0.353754825962447
19684,0.649123443145411,0.565404890208968
19685,0.771525873752308,1.22488303760957
19686,1.22745829928559,0.840831478559948
19687,0.412548137667423,0.767578002776356
19688,0.202160537121336,0.590212568012242
19689,0.315670933665162,0.419478218422018
19690,1.22691356747588,0.645697078974784
19691,0.0367083229472572,0.325196476028126
19692,0.52748755303453,1.36120222083019
19693,1.80760247640564,0.157697109781178
19694,0.191349071248766,0.220737623155925
19695,0.286634890526764,0.422557755332484
19696,0.466462729649157,1.94081335845413
19697,1.13286059832751,0.291364562165314
19698,0.723411829994867,1.23835254179207
19699,0.366065317314775,0.331007785107729
19700,0.153983775558432,0.197120913140076
19701,0.35543541397096,0.189591501258622
19702,0.460868544810862,0.429107297194796
19703,2.125,1.33983885012113
19704,0.58616877078068,1.32958701030788
19705,1.62293356249791,0.265323150632849
19706,0.314871685677685,0.194330713955796
19707,0.766927201881692,0.477335962179941
19708,1.93667723227925,0.883573431464891
19709,2.10952917933735,1.59352373212086
19710,2.125,1.81724263675816
19711,0.577069412554251,1.64087559654203
19712,0.437386535623641,0.783681168249417
19713,0.349259472648786,0.791946543698543
19714,0.285988235054808,0.381129806586399
19715,0.228997889605288,0.296148989707945
19716,0.151545125938338,0.145891218992541
19717,0.061073246826023,0.108502968349938
19718,2.125,0.983947471950291
19719,0.595230568578326,0.826584426899123
19720,2.125,0.666879666755616
