name,average_control,average_exposed
gene-LOC111105179,0,0.959535533333333
gene-LOC111105180,0.1516544,0.52489458
gene-LOC111105181,2.08855975,2.99606066666667
gene-LOC111105182,0.1612575725,0.254743438333333
gene-LOC111105183,0.216169325,0.253776308333333
gene-LOC111105184,0.5900407,0.658651666666667
gene-LOC111105185,4.550635,6.2527282
gene-LOC111105186,NA,2.38095233333333
gene-LOC111105187,4.70749425,7.34722168833333
gene-LOC111105188,0.90859125,8.84831023333333
gene-LOC111105189,1.010101,4.9418605
gene-LOC111105190,4.761033955,3.50877525
gene-LOC111105191,3.3694556,2.23776998333333
gene-LOC111105192,44.1967675,43.354645
gene-LOC111105193,1.829151925,0.279399633333333
gene-LOC111105194,0.1774221,0.8726283
gene-LOC111105195,0.1754386,0.3219431
gene-LOC111105196,0.289881545,0.298975086666667
gene-LOC111105198,13.7783265,13.5659876666667
gene-LOC111105199,36.894885,42.539865
gene-LOC111105200,0.1937163275,0.272389948333333
gene-LOC111105201,0.3175783575,0.439019955
gene-LOC111105202,0.2862989225,0.285472693333333
gene-LOC111105203,3.075034035,5.22768917333333
gene-LOC111105204,13.0019385,9.6911195
gene-LOC111105205,0.16274607,0.159120236666667
gene-LOC111105206,NA,14.421442
gene-LOC111105207,18.126104,11.1300251166667
gene-LOC111105208,17.4434957,10.81504432
gene-LOC111105209,19.318182,26.8996471666667
gene-LOC111105210,0,13.6212497333333
gene-LOC111105211,0.8732470275,1.403188675
gene-LOC111105212,15.36884125,11.770268
gene-LOC111105213,70.2551775,65.9329433333333
gene-LOC111105214,5.21133785,5.23691186666667
gene-LOC111105215,14.922737,13.0060405
gene-LOC111105216,0.3647188,0.306963383333333
gene-LOC111105217,27.1687646666667,9.31194466666667
gene-LOC111105218,3.646729675,3.04727991666667
gene-LOC111105219,0.374186675,5.10383786666667
gene-LOC111105220,65.350535,61.0707633333333
gene-LOC111105221,0.275605885,0.236327803333333
gene-LOC111105222,62.1432475,63.2151483333333
gene-LOC111105223,22.9592225,23.1991166666667
gene-LOC111105224,0.24912275,0.288725983333333
gene-LOC111105225,0.8060496,0.686415916666667
gene-LOC111105226,0.0595238,0.346504875
gene-LOC111105227,1.991820475,0.71781445
gene-LOC111105228,0.29898913,0.256786738333333
gene-LOC111105229,58.3398675,55.6754833333333
gene-LOC111105230,3.681151225,1.98007181666667
gene-LOC111105231,0.37701485,0.1311837
gene-LOC111105232,8.517982775,5.07679285
gene-LOC111105233,1.398861625,1.58106726666667
gene-LOC111105234,0.41231655,0.294886466666667
gene-LOC111105235,30.2348245,35.5470196666667
gene-LOC111105236,29.7727275,6.060606
gene-LOC111105237,8.5102395,9.06473516666667
gene-LOC111105238,0.280175606666667,0.273125896666667
gene-LOC111105239,0.376693596666667,0.328307146666667
gene-LOC111105240,0.37837375,0.44859385
gene-LOC111105241,4.49711825,3.13214619333333
gene-LOC111105242,3.64983725,2.4805534
gene-LOC111105243,0.247756533333333,0.180937533333333
gene-LOC111105244,0.34794526,0.331399016666667
gene-LOC111105245,58.756146,53.2788338333333
gene-LOC111105246,0.211555375,0.309329966666667
gene-LOC111105247,70.6383,65.9059516666667
gene-LOC111105248,81.1885025,80.693905
gene-LOC111105249,34.517365,37.59283
gene-LOC111105250,73.7257825,67.30947
gene-LOC111105251,51.985365,50.3380483333333
gene-LOC111105252,24.900437625,5.44095704
gene-LOC111105253,0.3385426,0.26611955
gene-LOC111105254,0.2046932275,0.225191675
gene-LOC111105255,0.22943445,0.33867325
gene-LOC111105256,60.7892325,59.3528866666667
gene-LOC111105257,0.328618355,0.317684101666667
gene-LOC111105258,78.7095925,76.4299066666667
gene-LOC111105259,0.41802625,0.370689783333333
gene-LOC111105260,1.67190055,1.84440616666667
gene-LOC111105261,39.58659,33.0308766666667
gene-LOC111105262,18.59136,21.0431183333333
gene-LOC111105263,3.130001675,1.10604673333333
gene-LOC111105264,0.2879028575,0.23833504
gene-LOC111105265,8.073494,6.49227516666667
gene-LOC111105266,0.34154368,0.237072266666667
gene-LOC111105267,0.10917254,0.304433938333333
gene-LOC111105268,0.89875775,1.15885748333333
gene-LOC111105269,7.47285625,7.68592595
gene-LOC111105270,0.032938075,0.253868585
gene-LOC111105271,4.8842365,8.10804783333333
gene-LOC111105272,0.0350631075,0.141754808333333
gene-LOC111105273,2.6222871,4.11466401666667
gene-LOC111105274,0,0.29231975
gene-LOC111105275,7.8891955,5.79284416666667
gene-LOC111105276,0,0.280842133333333
gene-LOC111105277,4.858356755,0.693007768
gene-LOC111105278,0.2156635075,0.351048491666667
gene-LOC111105279,40.758227175,51.5782618333333
gene-LOC111105280,0.26763635,0.304376166666667
gene-LOC111105281,0.25813046,0.147083113333333
gene-LOC111105282,0.65725185,0.242714893333333
gene-LOC111105283,0.250051725,0.4189387
gene-LOC111105284,0.414273665,0.358405804
gene-LOC111105285,0.136471025,0.355122416666667
gene-LOC111105286,54.031135,52.745105
gene-LOC111105287,22.845785675,7.15227984
gene-LOC111105288,3.448276,0
gene-LOC111105289,0,1.3888888
gene-LOC111105290,6.1679619,3.22193783333333
gene-LOC111105291,2.2416426,0.920840133333333
gene-LOC111105292,2.605878545,6.670723585
gene-LOC111105293,74.796355,72.685235
gene-LOC111105294,0.2468326,0.20158995
gene-LOC111105295,3.24504325,1.9969105
gene-LOC111105296,1.79241755,0.990719166666667
gene-LOC111105297,0.3623980725,0.313801695
gene-LOC111105298,37.4582475,43.2346233333333
gene-LOC111105299,86.3513825,85.6401266666667
gene-LOC111105300,92.6867425,90.4700516666667
gene-LOC111105301,88.948185,88.1243133333333
gene-LOC111105302,70.92161,69.4715133333333
gene-LOC111105303,0.785023875,0.7976642
gene-LOC111105304,1.84305475,3.51028566666667
gene-LOC111105305,2.1564637,8.58091626666667
gene-LOC111105306,0.602231425,1.52993483333333
gene-LOC111105307,0.0835422,0.19297296
gene-LOC111105308,0.527149,0.252037133333333
gene-LOC111105309,4.07431066666667,3.095238
gene-LOC111105310,70.0743375,80.9777533333333
gene-LOC111105311,0.298460533333333,0.3836755
gene-LOC111105312,33.75705625,36.2867996666667
gene-LOC111105313,1.127358475,0.57339855
gene-LOC111105314,30.878425,35.5584783333333
gene-LOC111105315,0.2481592225,0.191058726666667
gene-LOC111105316,0.3026441075,1.15134890833333
gene-LOC111105317,0.2735953625,0.281358263333333
gene-LOC111105318,1.6874127,1.4833249
gene-LOC111105319,0.51289955,0.246428166666667
gene-LOC111105320,0.092692585,0.560855946
gene-LOC111105321,0.02347005,0.293875796666667
gene-LOC111105322,0.237131795,0.42498221
gene-LOC111105323,2.79208155,2.3168563
gene-LOC111105324,30.2275075,34.4223933333333
gene-LOC111105325,12.1468205,15.374373
gene-LOC111105326,60.74522,64.8342466666667
gene-LOC111105327,18.5113375,16.1793016666667
gene-LOC111105328,76.5962975,74.6683466666667
gene-LOC111105329,0.34938395,0.641852066666667
gene-LOC111105330,1.908046625,2.0179349
gene-LOC111105331,61.5498775,68.854835
gene-LOC111105332,78.9207725,81.7285616666667
gene-LOC111105333,1.173438575,1.60658631666667
gene-LOC111105334,0.11230987,0.340688853333333
gene-LOC111105335,0.264649025,0.348981183333333
gene-LOC111105336,1.71912245,2.007071
gene-LOC111105337,0.527730025,1.20561385
gene-LOC111105338,0.1925827725,4.12921300833333
gene-LOC111105339,6.74887375,8.052351
gene-LOC111105340,6.99373015,5.1799009
gene-LOC111105341,0.10562065,0.2057757
gene-LOC111105342,40.59459875,27.7346905
gene-LOC111105343,86.8533375,91.9627966666667
gene-LOC111105344,0.977605725,0
gene-LOC111105345,0.275373335,0.237259283333333
gene-LOC111105346,0.3722691475,0.202230435
gene-LOC111105347,0.1962721925,0.142083333333333
gene-LOC111105348,0.4583697375,0.331594256666667
gene-LOC111105349,0.2992594325,0.273952156666667
gene-LOC111105350,1.1185684,0.716224483333333
gene-LOC111105351,7.36670733333333,5.61473146
gene-LOC111105352,0.332378175,0.982380883333333
gene-LOC111105353,0.37260518,1.13848787333333
gene-LOC111105354,0,0.680272
gene-LOC111105355,0.195195575,0.125544301666667
gene-LOC111105356,27.1805685,32.5223423333333
gene-LOC111105357,1.1526507925,0.702257176666667
gene-LOC111105359,48.9873166666667,33.1098293333333
gene-LOC111105360,28.8288225,43.09802
gene-LOC111105361,0.691361415,15.3657988075
gene-LOC111105362,0.4623419,0.0266666666666667
gene-LOC111105363,NA,0
gene-LOC111105364,0.44479115,0.25192
gene-LOC111105365,85.998045,85.4968283333333
gene-LOC111105366,72.67216,73.8995983333333
gene-LOC111105367,69.42937,71.9413833333333
gene-LOC111105368,0.3382757,0.4546495
gene-LOC111105369,0.2302642,0.23912865
gene-LOC111105370,18.42734,23.9869316666667
gene-LOC111105371,4.43029493333333,12.6722125833333
gene-LOC111105372,0.3887862675,0.044262645
gene-LOC111105373,75.8194175,81.8039633333333
gene-LOC111105374,0.40287185,0.692666566666667
gene-LOC111105375,1.072284125,5.03331501666667
gene-LOC111105376,19.6150975,22.4032183333333
gene-LOC111105377,0.6868916,0.576664
gene-LOC111105378,0.2787880575,0.312466285
gene-LOC111105379,72.8641075,72.574935
gene-LOC111105380,0.3645407075,0.44394848
gene-LOC111105381,1.37237765,0
gene-LOC111105382,2.2724776,1.84255523333333
gene-LOC111105383,3.4020979,0.71340396
gene-LOC111105384,0.209975625,1.98305506666667
gene-LOC111105385,0.0680272,0.052814775
gene-LOC111105386,0.1427032425,0.92113024
gene-LOC111105387,0.351925775,0.122728566666667
gene-LOC111105388,63.488155,55.58189
gene-LOC111105389,0.1181353825,0.22018636
gene-LOC111105390,0.41496795,0.351150683333333
gene-LOC111105391,0.2669413725,0.294339256666667
gene-LOC111105392,0.3802364,0.147968766666667
gene-LOC111105393,0,0.202498533333333
gene-LOC111105394,0.290548775,0.347710166666667
gene-LOC111105395,0.155259475,0.30573595
gene-LOC111105396,4.11810191,0.282386695
gene-LOC111105397,1.103360125,3.07277485
gene-LOC111105398,0.3012672025,0.458727773333333
gene-LOC111105399,0.30963065,0.39090685
gene-LOC111105400,0.237857015,0.417079318333333
gene-LOC111105401,0.154321,0
gene-LOC111105402,1.4670543,0.9523948
gene-LOC111105403,0.733451625,0.576221066666667
gene-LOC111105404,0.529127975,0.19184515
gene-LOC111105405,8.9399188,4.15102945
gene-LOC111105406,5.0714399,3.34867856666667
gene-LOC111105407,13.672184475,14.0704715
gene-LOC111105408,0.2070938375,0.234723323333333
gene-LOC111105409,3.073960725,4.78004151666667
gene-LOC111105410,0.19301179,0.0904156316666667
gene-LOC111105412,0.229076475,0.173377766666667
gene-LOC111105413,0,0.191239316666667
gene-LOC111105414,0.260580075,0.0909091
gene-LOC111105415,0.2788059525,0.18069467
gene-LOC111105416,0.7737558675,2.40710164333333
gene-LOC111105417,0.462962933333333,0.93387318
gene-LOC111105418,0.755934325,1.49656408333333
gene-LOC111105419,0.3224922675,0.206034178333333
gene-LOC111105420,0,0.237028525
gene-LOC111105421,8.957219,19.007326
gene-LOC111105422,17.7379935,18.568971
gene-LOC111105423,13.0578150425,3.94823189166667
gene-LOC111105424,0.202792,0.2219244
gene-LOC111105425,0.0886144666666667,0.0793650666666667
gene-LOC111105426,0,0.5390396
gene-LOC111105427,0,1.1111112
gene-LOC111105428,0.4823579,0.3775573
gene-LOC111105429,62.1702475,61.877895
gene-LOC111105430,0.206723233333333,0.1674641
gene-LOC111105431,8.005331125,3.8570346
gene-LOC111105432,3.614207625,1.09193205
gene-LOC111105433,67.414405,68.090115
gene-LOC111105434,33.4557925,34.3501683333333
gene-LOC111105435,1.987371875,0.41777435
gene-LOC111105436,0.8164254,0.704388233333333
gene-LOC111105437,67.5967625,65.86229
gene-LOC111105438,12.80573195,8.97506471666667
gene-LOC111105439,1.9502342,1.18189175
gene-LOC111105440,0.301060225,0.280737883333333
gene-LOC111105441,2.200285775,1.56530831666667
gene-LOC111105442,0.115283775,0.580077316666667
gene-LOC111105443,0.14455783,0.095490682
gene-LOC111105444,0.3306481875,0.178566586666667
gene-LOC111105445,0.0746590325,0.209375713333333
gene-LOC111105446,46.99366,45.1277333333333
gene-LOC111105447,3.018382025,19.0945057833333
gene-LOC111105448,2.03459775,0.1562071
gene-LOC111105449,74.7466,70.82169
gene-LOC111105450,0.31087955,0.266125233333333
gene-LOC111105451,0.186557575,0.133982116666667
gene-LOC111105452,0.37770345,0.359018025
gene-LOC111105453,77.063645,73.1038633333333
gene-LOC111105454,0.2150476125,0.17826692
gene-LOC111105455,21.9818068,10.3300425
gene-LOC111105456,0.9514576,0.783947633333333
gene-LOC111105457,28.026045,30.4689216666667
gene-LOC111105458,0.5531960575,0.102040814
gene-LOC111105459,73.924695,81.8227816666667
gene-LOC111105460,53.6397975,53.8951216666667
gene-LOC111105461,2.5535415,5.15384516666667
gene-LOC111105462,63.96565,65.00889
gene-LOC111105463,0.07889892,0.370168752
gene-LOC111105464,43.0650575,56.382405
gene-LOC111105465,0.4128905,0.392465916666667
gene-LOC111105466,0.52354105,0.535268816666667
gene-LOC111105467,0.3043299,0.341586066666667
gene-LOC111105468,0.6993295,0.403331883333333
gene-LOC111105469,0.17473886,0.487631213333333
gene-LOC111105470,1.17699135,0.454903933333333
gene-LOC111105471,0.205589755,0.157254958333333
gene-LOC111105472,81.4734025,84.6521683333333
gene-LOC111105473,1.904193875,1.47442846666667
gene-LOC111105474,0.196033625,0.26354195
gene-LOC111105475,0.8786979725,1.84020634333333
gene-LOC111105476,0.3388393575,0.227310531666667
gene-LOC111105477,2.5028046375,3.48863962833333
gene-LOC111105478,13.27169025,19.7872355
gene-LOC111105479,0.3104194,0.367850983333333
gene-LOC111105480,9.18047575,6.65073366666667
gene-LOC111105481,0.2167693,0.458522033333333
gene-LOC111105482,0.1621560325,0.241877115
gene-LOC111105483,0.4283412,0.20023645
gene-LOC111105484,0.1861212525,0.138224348
gene-LOC111105485,50.572735,44.2220316666667
gene-LOC111105486,0.2483084725,0.259768206666667
gene-LOC111105487,11.508178,10.5946435
gene-LOC111105488,2.98961575,1.50033985
gene-LOC111105489,2.0800928,1.4323896
gene-LOC111105490,41.60487875,12.108453
gene-LOC111105491,0.251438575,0.29478705
gene-LOC111105492,0.2331246775,0.248308745
gene-LOC111105493,0.3777746025,0.334134565
gene-LOC111105494,1.927324925,1.01716225
gene-LOC111105495,0.40828485,0.29384935
gene-LOC111105496,18.181818,0.5049074
gene-LOC111105497,80.2612725,79.0390283333333
gene-LOC111105498,42.484045,43.7471566666667
gene-LOC111105499,69.9248225,70.69928
gene-LOC111105500,1.964476275,0.353617383333333
gene-LOC111105501,0.39719545,0.28335055
gene-LOC111105502,0.06809375,0.141989083333333
gene-LOC111105503,60.491665,60.3796666666667
gene-LOC111105504,1.17871785,3.39186673333333
gene-LOC111105505,5.50979295,2.16542223333333
gene-LOC111105506,3.051217775,2.35637475
gene-LOC111105507,0.3299773475,1.82619559833333
gene-LOC111105508,0.0185185133333333,0.168204395
gene-LOC111105509,43.7846275,38.8516083333333
gene-LOC111105510,81.37301,84.49299
gene-LOC111105511,75.3369425,72.4202183333333
gene-LOC111105512,81.9881925,76.2906416666667
gene-LOC111105513,0.6437397075,0.0726643016666667
gene-LOC111105514,11.8557888666667,7.25452871666667
gene-LOC111105515,15.6836175,18.79167855
gene-LOC111105516,0.1538706,0.343413025
gene-LOC111105517,7.638132925,6.1025959
gene-LOC111105518,5.361364125,4.93431688333333
gene-LOC111105519,1.637753715,2.74965102
gene-LOC111105520,12.4824435,21.1181433333333
gene-LOC111105521,0.13197308,0.179035266666667
gene-LOC111105522,10.5063859,6.7448461
gene-LOC111105523,2.3376906,0.03748125
gene-LOC111105524,3.66974775,1.683963208
gene-LOC111105525,33.4308781,19.56328655
gene-LOC111105526,71.4702025,68.2194
gene-LOC111105527,47.638825,56.535155
gene-LOC111105528,75.8266375,73.6377083333333
gene-LOC111105529,54.5437175,54.8439433333333
gene-LOC111105530,17.85168225,13.2021413333333
gene-LOC111105531,49.285365,52.4245733333333
gene-LOC111105532,0.295962335,0.257862525
gene-LOC111105533,0.135327705,0.354268573333333
gene-LOC111105534,2.339223425,2.63223195
gene-LOC111105536,0.5818182625,0.239610783333333
gene-LOC111105537,0.4163891375,0.450137798333333
gene-LOC111105538,2.809040975,11.6360308833333
gene-LOC111105539,0.439043075,0.274476166666667
gene-LOC111105540,0.735630175,0.593212216666667
gene-LOC111105541,75.470995,74.0741416666667
gene-LOC111105542,0.37420255,0.449264975
gene-LOC111105543,0.5214183425,0.503784715
gene-LOC111105544,70.1858625,66.368685
gene-LOC111105545,0.1865636825,0.169859756666667
gene-LOC111105546,74.390915,73.1079316666667
gene-LOC111105547,8.05028075,10.8343421666667
gene-LOC111105548,NA,11.0119033333333
gene-LOC111105549,1.663166525,1.99797981666667
gene-LOC111105550,0.988621865,1.03376782166667
gene-LOC111105551,2.91873425,3.355798
gene-LOC111105552,13.448735,20.5079283333333
gene-LOC111105553,3.95788665,8.47240556666667
gene-LOC111105554,0,0.13586957
gene-LOC111105555,0.31615836,0.269878726666667
gene-LOC111105556,0.65403245,0.349572933333333
gene-LOC111105557,5.043084125,2.49366858333333
gene-LOC111105558,0.3285771975,6.51671852833333
gene-LOC111105559,14.598890525,7.01572796
gene-LOC111105560,1.4987444,2.30433968333333
gene-LOC111105561,43.382288815,66.4952371333333
gene-LOC111105562,38.672319475,51.4674266333333
gene-LOC111105563,77.720907,44.4976205
gene-LOC111105564,24.69052405,45.4903829166667
gene-LOC111105565,0.338811475,0.435323356666667
gene-LOC111105566,54.6897725,61.109595
gene-LOC111105567,0.35686015,0.426173766666667
gene-LOC111105568,0.333438125,0.268376516666667
gene-LOC111105569,0.27538465,0.279170366666667
gene-LOC111105570,0.838097025,0.699222333333333
gene-LOC111105571,0,0
gene-LOC111105572,6.447443925,4.05506718333333
gene-LOC111105573,36.11003,35.569485
gene-LOC111105574,7.55870595,9.06034925
gene-LOC111105575,0.1686341,0.333124785
gene-LOC111105576,0.3294066875,0.231397476666667
gene-LOC111105577,0,0.144300133333333
gene-LOC111105578,0.4046892025,0.235909466666667
gene-LOC111105579,2.580644525,9.29365691666667
gene-LOC111105580,36.58379,48.697375
gene-LOC111105581,0.195262933333333,0.23663278
gene-LOC111105582,0.51991519,0.453457104
gene-LOC111105583,0.9157310825,0.176354546
gene-LOC111105584,0.077763465,0.302797341666667
gene-LOC111105585,0.151245316666667,0.227421295
gene-LOC111105586,0.1306113075,0.26831588
gene-LOC111105587,4.904000775,11.6942682166667
gene-LOC111105588,1.46324905,10.5734078833333
gene-LOC111105589,3.61228875,5.34687933333333
gene-LOC111105590,63.9048325,64.0686516666667
gene-LOC111105591,47.5033825,72.7515366666667
gene-LOC111105592,0.180484325,0.419056466666667
gene-LOC111105593,2.36731975,3.9268297
gene-LOC111105594,0.506464975,0.475070016666667
gene-LOC111105595,0.220009,0.291453066666667
gene-LOC111105596,0.2061704075,0.281652261666667
gene-LOC111105597,24.8172925,26.2387198333333
gene-LOC111105598,32.6998275,22.8425583333333
gene-LOC111105599,0.214608546666667,0.347257488333333
gene-LOC111105600,0.453857625,0.75907305
gene-LOC111105601,0.1166250425,0.291194268333333
gene-LOC111105602,0.55895145,0.48420715
gene-LOC111105603,1.33727175,1.04449095
gene-LOC111105604,0.309371525,0.175699266666667
gene-LOC111105605,0.3143275,NA
gene-LOC111105606,0.18017595,0.383707866666667
gene-LOC111105607,0.1636532975,0.125441705
gene-LOC111105608,0.3209846,0.051722975
gene-LOC111105609,0.680908566666667,9.7231504
gene-LOC111105610,0.2740071,6.51536003333333
gene-LOC111105611,29.5044865,17.4794605
gene-LOC111105612,0.410882225,0.23396605
gene-LOC111105613,32.767945725,11.7993225833333
gene-LOC111105614,0.1596407,0.439840466666667
gene-LOC111105615,58.75412,48.89287
gene-LOC111105616,44.63693625,37.8702165
gene-LOC111105617,80.52753,82.7576116666667
gene-LOC111105618,1.25,0.16902435
gene-LOC111105619,0.223876175,0.19396897
gene-LOC111105620,4.747383,4.54817713333333
gene-LOC111105621,4.5644122,4.76775816
gene-LOC111105622,0,0
gene-LOC111105623,0.22813965,0.288583783333333
gene-LOC111105624,73.49874,73.4330166666667
gene-LOC111105625,0.7508453925,0.391293356666667
gene-LOC111105626,5.65895125,12.4879511333333
gene-LOC111105627,0.307364875,0.1076467
gene-LOC111105628,0.68236445,0.749994483333333
gene-LOC111105629,53.8436575,61.728815
gene-LOC111105630,0.2310062875,0.175012188
gene-LOC111105631,7.13305025,7.72799666666667
gene-LOC111105632,0.365991775,0.271912766666667
gene-LOC111105633,51.108285,59.7531383333333
gene-LOC111105634,0.1173731725,0.220586356666667
gene-LOC111105635,0.86685375,0.4907183
gene-LOC111105636,25.4935525,29.2135766666667
gene-LOC111105637,0.270425225,0.255051983333333
gene-LOC111105638,0.7956628375,0.19072108
gene-LOC111105643,0.418013975,0.26550995
gene-LOC111105659,0.315406275,0.305711816666667
gene-LOC111105674,0.2223537625,0.171848705
gene-LOC111105675,0.1309610075,0.5887791475
gene-LOC111105676,5.1760475,6.509789
gene-LOC111105677,2.479888825,0.281063625
gene-LOC111105678,0.75473817,0.329377355
gene-LOC111105679,0.273151805,0.289142738
gene-LOC111105680,0.02572016,0.76293104
gene-LOC111105681,7.8071111525,7.08444877833333
gene-LOC111105682,0.469177475,0.481740733333333
gene-LOC111105683,1.108222375,1.1010068
gene-LOC111105684,0.254142375,0.239903983333333
gene-LOC111105685,0.2437395425,1.60951274833333
gene-LOC111105686,81.077005,84.1038133333333
gene-LOC111105687,25.28646575,12.4691653333333
gene-LOC111105688,77.1881225,77.0988433333333
gene-LOC111105689,0.19291576,0.149772261666667
gene-LOC111105690,0.2094944375,0.358809621666667
gene-LOC111105691,0.284374975,0.43372505
gene-LOC111105692,51.003935,50.69544
gene-LOC111105693,87.14466,88.45856
gene-LOC111105694,0.346446825,0.432040616666667
gene-LOC111105695,2.3509089,3.05968361666667
gene-LOC111105696,3.427823,4.32164833333333
gene-LOC111105697,0.731596925,0.48471745
gene-LOC111105698,3.61763885,3.23460415
gene-LOC111105699,16.88627725,14.5555555
gene-LOC111105700,2.30392101666667,2.348169924
gene-LOC111105701,10.4871979,5.72533068333333
gene-LOC111105702,0,0.892857116666667
gene-LOC111105703,4.2289575,9.12670866666667
gene-LOC111105704,0.77220195,4.84779363333333
gene-LOC111105705,0.9567048,0.2484191
gene-LOC111105707,4.670956,7.07591016666667
gene-LOC111105708,14.442655,17.8102548333333
gene-LOC111105709,84.2449,76.4215466666667
gene-LOC111105710,16.45334375,10.5833605
gene-LOC111105712,16.7565225,21.3465743333333
gene-LOC111105713,26.38904325,23.0178805
gene-LOC111105714,11.493085325,14.1488094666667
gene-LOC111105715,7.180770025,6.1726913
gene-LOC111105716,71.167885,71.0833216666667
gene-LOC111105717,3.22334125,2.13639083333333
gene-LOC111105718,53.40942,51.9294666666667
gene-LOC111105719,0.3537986325,0.674522838333333
gene-LOC111105720,28.30868225,20.5725678333333
gene-LOC111105721,0.2933225,0.331175566666667
gene-LOC111105722,0.18939395,0.146103883333333
gene-LOC111105723,83.2249025,86.6004933333333
gene-LOC111105724,69.015895,66.219575
gene-LOC111105725,0.488430125,0.731682683333333
gene-LOC111105726,1.57831433,2.15941431
gene-LOC111105727,0.308545,0.315049833333333
gene-LOC111105728,67.4315075,68.3222633333333
gene-LOC111105729,0,0
gene-LOC111105730,20.12966625,15.46662
gene-LOC111105731,1.44438916666667,4.73735883333333
gene-LOC111105732,0.516711975,1.02945853333333
gene-LOC111105733,68.547615,71.0234666666667
gene-LOC111105734,0.50271715,1.05896171666667
gene-LOC111105735,4.789990075,0.705467366666667
gene-LOC111105736,0.7507184,1.31483938333333
gene-LOC111105737,0.331755825,0.16559806
gene-LOC111105738,0.1320828275,0.12069609
gene-LOC111105739,0.234203525,0.35426134
gene-LOC111105740,0.222781775,0.282480166666667
gene-LOC111105741,60.3737525,65.2987516666667
gene-LOC111105742,0.493342475,0.1948955
gene-LOC111105743,0.2201435125,0.291472886
gene-LOC111105744,0.348463325,0.309923416666667
gene-LOC111105745,0.967569025,3.08719565
gene-LOC111105746,0.98274505,0.936800816666667
gene-LOC111105747,0.166215045,0.337446691666667
gene-LOC111105748,38.55536,41.6388133333333
gene-LOC111105749,1.1493211,2.27060531666667
gene-LOC111105750,4.7138045,0
gene-LOC111105751,0.4919304,0.393282583333333
gene-LOC111105752,0.4901961,0.04208755
gene-LOC111105753,0.5092809,0.5052494
gene-LOC111105754,47.27171,44.98343
gene-LOC111105755,0.41221375,0.300958016666667
gene-LOC111105756,3.316813315,3.738886145
gene-LOC111105757,NA,0
gene-LOC111105758,3.378369,9.83294466666667
gene-LOC111105760,0.3986747625,0.345870855
gene-LOC111105761,0.209625,0.4005506
gene-LOC111105762,66.308125,65.7441816666667
gene-LOC111105763,60.9664725,65.6523133333333
gene-LOC111105764,0.141531835,0.232307951666667
gene-LOC111105765,8.0820033,1.77514794
gene-LOC111105766,0.658328975,1.02251363333333
gene-LOC111105768,0.25566405,0.350117616666667
gene-LOC111105769,1.970701875,1.1895647
gene-LOC111105770,0.841971875,0.431490783333333
gene-LOC111105771,0.1915675,0.20322856
gene-LOC111105772,2.656593425,0.75237066
gene-LOC111105773,89.3825875,89.2837833333333
gene-LOC111105774,19.742605,16.4301083333333
gene-LOC111105775,0.2397890125,0.151765631666667
gene-LOC111105776,0.2771366275,0.111824258333333
gene-LOC111105777,0.432329025,0.922520098333333
gene-LOC111105778,69.307435,44.0651316666667
gene-LOC111105779,0.262103075,0.199507566666667
gene-LOC111105780,0.1446309925,0.150564553333333
gene-LOC111105781,76.611885,75.394475
gene-LOC111105782,1.4964364,0.43650515
gene-LOC111105783,0.2486517425,0.261940415
gene-LOC111105784,5.924825575,3.53473675
gene-LOC111105785,4.7846725,5.46056316666667
gene-LOC111105786,0.354380295,0.38442902
gene-LOC111105787,0,0.7936508
gene-LOC111105788,0.7097052,0.328383696666667
gene-LOC111105789,0.418083375,0.946710266666667
gene-LOC111105790,0,0.549365233333333
gene-LOC111105791,69.442405,76.606195
gene-LOC111105792,0.510100105,0.196743101666667
gene-LOC111105793,6.4860442425,0.61651095
gene-LOC111105794,0.325336465,1.487300155
gene-LOC111105795,56.8813225,46.8134216666667
gene-LOC111105796,0.370111865,0.18441066
gene-LOC111105797,0.4166787275,0.275736301666667
gene-LOC111105798,24.17108095,9.0441854
gene-LOC111105799,NA,0
gene-LOC111105800,0.2877341725,0.237029181666667
gene-LOC111105801,0.153826193333333,0.117137888333333
gene-LOC111105802,0.267852725,0.261493083333333
gene-LOC111105803,0.244112805,0.645203475
gene-LOC111105804,1.35493426666667,0.475102816666667
gene-LOC111105805,5.75833015,6.6333353
gene-LOC111105806,78.439795,75.69713
gene-LOC111105807,18.2132725,18.1607333333333
gene-LOC111105808,0.30158169,0.188205025
gene-LOC111105809,0.355762075,0.382897245
gene-LOC111105810,0.4103788,0.495341833333333
gene-LOC111105811,59.2301175,60.6215666666667
gene-LOC111105812,0.2558431,0.37280905
gene-LOC111105813,0.1814014875,0.193818951666667
gene-LOC111105814,33.66173395,32.71991755
gene-LOC111105815,0.296511875,0.218041783333333
gene-LOC111105816,53.747025,57.6110316666667
gene-LOC111105817,0.3091486075,0.284755055
gene-LOC111105818,0.2622345525,0.18417707
gene-LOC111105819,2.2317344,1.40853138333333
gene-LOC111105820,0.25410981,0.097496205
gene-LOC111105821,0.01953125,0.0603864666666667
gene-LOC111105822,4.43158395,5.02405913333333
gene-LOC111105823,0.74649225,2.8275401
gene-LOC111105824,54.22101,58.934385
gene-LOC111105825,1.06955146666667,1.10635401666667
gene-LOC111105826,1.326974025,1.19908963333333
gene-LOC111105827,44.03950925,39.7468161666667
gene-LOC111105828,73.2048025,74.836565
gene-LOC111105829,24.8529575,17.7542666666667
